VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
RF;8;Kalmar;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/
RF;8;Kalmar;Socialisterna-Välfärdspartiet;S-V;977;;https://www.valfardspartiet.org/
RF;8;Kalmar;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/
RF;8;Kalmar;Stora Norrlands oberoende Frihetsparti; ;1559;;
RF;8;Kalmar;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige
RF;8;Kalmar;Svensk Jobbdemokrati; ;1603;;
RF;8;Kalmar;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/
RF;8;Kalmar;SVENSKARNA; ;1444;;https://svenskarna.org/
RF;8;Kalmar;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;
RF;8;Kalmar;Sverigedemokraterna;SD;110;14.159025437291708;https://sd.se/
RF;8;Kalmar;Sverigepartiet; ;1457;;https://sverigepartiet.se/
RF;8;Kalmar;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html
RF;8;Kalmar;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/
RF;8;Kalmar;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/
RF;8;Kalmar;Upprorsdemokraterna; ;1630;;
RF;8;Kalmar;Valsamverkanspartiet; ;1526;;
RF;8;Kalmar;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/
RF;8;Kalmar;Volt Sverige;Volt;1610;;
RF;8;Kalmar;Vänsterpartiet;V;5;6.331393998732215;https://www.vansterpartiet.se/
RF;8;Kalmar;Yggdrasil; ;1454;;
RF;8;Kalmar;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/
