VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;1275;Perstorp;Rikspolitiska partiet; ;1496;;
KF;1275;Perstorp;SKP;Skp;1586;;https://skp.se
KF;1275;Perstorp;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/
KF;1275;Perstorp;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/
KF;1275;Perstorp;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/
KF;1275;Perstorp;Stora Norrlands oberoende Frihetsparti; ;1559;;
KF;1275;Perstorp;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige
KF;1275;Perstorp;Svensk Jobbdemokrati; ;1603;;
KF;1275;Perstorp;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/
KF;1275;Perstorp;SVENSKARNA; ;1444;;https://svenskarna.org/
KF;1275;Perstorp;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;
KF;1275;Perstorp;Sverigedemokraterna;SD;110;18.893678160919542;https://sd.se/
KF;1275;Perstorp;Sverigepartiet; ;1457;;https://sverigepartiet.se/
KF;1275;Perstorp;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html
KF;1275;Perstorp;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/
KF;1275;Perstorp;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/
KF;1275;Perstorp;Upprorsdemokraterna; ;1630;;
KF;1275;Perstorp;Valsamverkanspartiet; ;1526;;
KF;1275;Perstorp;Vi i Perstorp;ViP;1535;;http://www.viiperstorp.se/
KF;1275;Perstorp;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/
KF;1275;Perstorp;Volt Sverige;Volt;1610;;
KF;1275;Perstorp;Vänsterpartiet;V;5;1.5565134099616857;https://www.vansterpartiet.se/
KF;1275;Perstorp;Yggdrasil; ;1454;;
KF;1275;Perstorp;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/
