VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;2182;Söderhamn;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/;
KF;2182;Söderhamn;ANARKISTERNA; ;1628;;;
KF;2182;Söderhamn;ANDOPARTIET; ;1602;;;
KF;2182;Söderhamn;Arbetarepartiet-Socialdemokraterna;S;2;27.51397469844072;https://www.socialdemokraterna.se/;#EE2020
KF;2182;Söderhamn;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/;
KF;2182;Söderhamn;Bjornpartiet; ;1629;;;
KF;2182;Söderhamn;Centerpartiet;C;4;22.571344513092086;https://www.centerpartiet.se/;#009933
KF;2182;Söderhamn;Common sense in Sweden;CSIS;1318;0.005884083553986466;https://common-sene-in-sweden.webnode.se/;
KF;2182;Söderhamn;Det minst dåliga partiet; ;1622;;;
KF;2182;Söderhamn;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/;
KF;2182;Söderhamn;Drivkraft; ;1621;;;
KF;2182;Söderhamn;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/;
KF;2182;Söderhamn;Enad Politik; ;1589;;;
KF;2182;Söderhamn;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/;
KF;2182;Söderhamn;Enhet;ENH;189;0.0;https://www.enhet.se/;
KF;2182;Söderhamn;Enskild person/Riksdagen val; ;1614;;;
KF;2182;Söderhamn;Eropean radical reflektion a european dream party ERR; ;1626;;;
KF;2182;Söderhamn;Europeiska Arbetarpartiet-EAP;EAP;29;;;
KF;2182;Söderhamn;EUSEC; ;1534;;;
KF;2182;Söderhamn;FAMILJENS FRIHET; ;1606;;;
KF;2182;Söderhamn;Fattigmans parti; ;1618;;;
KF;2182;Söderhamn;Feministiskt initiativ;FI;532;0.1412180052956752;https://feministisktinitiativ.se/;
KF;2182;Söderhamn;FN Parti art.27; ;1631;;;
KF;2182;Söderhamn;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/;
KF;2182;Söderhamn;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/;
KF;2182;Söderhamn;Fredspartiet; ;1484;;;
KF;2182;Söderhamn;Fria Wermland; ;1548;;https://friawermland.se/;
KF;2182;Söderhamn;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/;
KF;2182;Söderhamn;Fritt val; ;1479;;;
KF;2182;Söderhamn;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/;
KF;2182;Söderhamn;Företaget Sverige; ;1510;;http://www.foretagetsverige.se;
KF;2182;Söderhamn;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/;
KF;2182;Söderhamn;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/;
KF;2182;Söderhamn;Humanistisk demokrati (HD);HD;1480;;;
