VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;184;Solna;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige
KF;184;Solna;Svensk Jobbdemokrati; ;1603;;
KF;184;Solna;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/
KF;184;Solna;SVENSKARNA; ;1444;;https://svenskarna.org/
KF;184;Solna;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;
KF;184;Solna;Sverigedemokraterna;SD;110;7.168637690062971;https://sd.se/
KF;184;Solna;Sverigepartiet; ;1457;;https://sverigepartiet.se/
KF;184;Solna;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html
KF;184;Solna;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/
KF;184;Solna;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/
KF;184;Solna;Upprorsdemokraterna; ;1630;;
KF;184;Solna;Valsamverkanspartiet; ;1526;;
KF;184;Solna;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/
KF;184;Solna;Volt Sverige;Volt;1610;;
KF;184;Solna;Vänsterpartiet;V;5;8.68338196897558;https://www.vansterpartiet.se/
KF;184;Solna;Yggdrasil; ;1454;;
KF;184;Solna;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/
