VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;1082;Karlshamn;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
KF;1082;Karlshamn;ANARKISTERNA; ;1628;;
KF;1082;Karlshamn;ANDOPARTIET; ;1602;;
KF;1082;Karlshamn;Arbetarepartiet-Socialdemokraterna;S;2;34.37630954043861;https://www.socialdemokraterna.se/
KF;1082;Karlshamn;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
KF;1082;Karlshamn;Bjornpartiet; ;1629;;
KF;1082;Karlshamn;Centerpartiet;C;4;9.19588396889696;https://www.centerpartiet.se/
KF;1082;Karlshamn;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/
KF;1082;Karlshamn;Det minst dåliga partiet; ;1622;;
KF;1082;Karlshamn;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/
KF;1082;Karlshamn;Drivkraft; ;1621;;
KF;1082;Karlshamn;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
KF;1082;Karlshamn;Enad Politik; ;1589;;
KF;1082;Karlshamn;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
KF;1082;Karlshamn;Enhet;ENH;189;0.0;https://www.enhet.se/
KF;1082;Karlshamn;Enskild person/Riksdagen val; ;1614;;
KF;1082;Karlshamn;Eropean radical reflektion a european dream party ERR; ;1626;;
KF;1082;Karlshamn;Europeiska Arbetarpartiet-EAP;EAP;29;;
KF;1082;Karlshamn;EUSEC; ;1534;;
KF;1082;Karlshamn;FAMILJENS FRIHET; ;1606;;
KF;1082;Karlshamn;Fattigmans parti; ;1618;;
KF;1082;Karlshamn;Feministiskt initiativ;FI;532;0.5028635284257578;https://feministisktinitiativ.se/
KF;1082;Karlshamn;FN Parti art.27; ;1631;;
KF;1082;Karlshamn;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
KF;1082;Karlshamn;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
KF;1082;Karlshamn;Fredspartiet; ;1484;;
KF;1082;Karlshamn;Fria Wermland; ;1548;;https://friawermland.se/
KF;1082;Karlshamn;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
KF;1082;Karlshamn;Fritt val; ;1479;;
KF;1082;Karlshamn;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
KF;1082;Karlshamn;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
KF;1082;Karlshamn;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
KF;1082;Karlshamn;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/
KF;1082;Karlshamn;Humanistisk demokrati (HD);HD;1480;;
KF;1082;Karlshamn;Invandrarpartiet; ;1624;;
KF;1082;Karlshamn;John Mikkonen; ;1598;;http://www.johnmikkonen.se/
KF;1082;Karlshamn;Kalle ankapartiet; ;1579;;
KF;1082;Karlshamn;Kapitalism med vänligt ansikte; ;1495;;
KF;1082;Karlshamn;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/
KF;1082;Karlshamn;Knapptryckarna; ;1505;;https://knapptryckarna.se/
