VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;2104;Hofors;Reformpartiet; ;1616;;;
KF;2104;Hofors;Rikspolitiska partiet; ;1496;;;
KF;2104;Hofors;SKP;Skp;1586;;https://skp.se;
KF;2104;Hofors;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/;
KF;2104;Hofors;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/;
KF;2104;Hofors;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/;
KF;2104;Hofors;Stora Norrlands oberoende Frihetsparti; ;1559;;;
KF;2104;Hofors;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige;
KF;2104;Hofors;Svensk Jobbdemokrati; ;1603;;;
KF;2104;Hofors;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/;
KF;2104;Hofors;SVENSKARNA; ;1444;;https://svenskarna.org/;
KF;2104;Hofors;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;;
KF;2104;Hofors;Sverigedemokraterna;SD;110;12.220614246663452;https://sd.se/;#DDDD00
KF;2104;Hofors;Sverigepartiet; ;1457;;https://sverigepartiet.se/;
KF;2104;Hofors;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html;
KF;2104;Hofors;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/;
KF;2104;Hofors;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/;
KF;2104;Hofors;Upprorsdemokraterna; ;1630;;;
KF;2104;Hofors;Valsamverkanspartiet; ;1526;;;
KF;2104;Hofors;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/;
KF;2104;Hofors;Volt Sverige;Volt;1610;;;
KF;2104;Hofors;Vänsterpartiet;V;5;10.178485287023637;https://www.vansterpartiet.se/;#AF0000
KF;2104;Hofors;Yggdrasil; ;1454;;;
KF;2104;Hofors;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/;
