VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;834;Torsås;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/;
KF;834;Torsås;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/;
KF;834;Torsås;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/;
KF;834;Torsås;Stora Norrlands oberoende Frihetsparti; ;1559;;;
KF;834;Torsås;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige;
KF;834;Torsås;Svensk Jobbdemokrati; ;1603;;;
KF;834;Torsås;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/;
KF;834;Torsås;SVENSKARNA; ;1444;;https://svenskarna.org/;
KF;834;Torsås;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;;
KF;834;Torsås;Sverigedemokraterna;SD;110;20.746800923012376;https://sd.se/;#DDDD00
KF;834;Torsås;Sverigepartiet; ;1457;;https://sverigepartiet.se/;
KF;834;Torsås;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html;
KF;834;Torsås;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/;
KF;834;Torsås;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/;
KF;834;Torsås;Upprorsdemokraterna; ;1630;;;
KF;834;Torsås;Valsamverkanspartiet; ;1526;;;
KF;834;Torsås;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/;
KF;834;Torsås;Volt Sverige;Volt;1610;;;
KF;834;Torsås;Vänsterpartiet;V;5;3.671071953010279;https://www.vansterpartiet.se/;#AF0000
KF;834;Torsås;Yggdrasil; ;1454;;;
KF;834;Torsås;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/;
