VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;381;Enköping;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/;
KF;381;Enköping;ANARKISTERNA; ;1628;;;
KF;381;Enköping;ANDOPARTIET; ;1602;;;
KF;381;Enköping;Arbetarepartiet-Socialdemokraterna;S;2;25.309352016452298;https://www.socialdemokraterna.se/;#EE2020
KF;381;Enköping;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/;
KF;381;Enköping;Bjornpartiet; ;1629;;;
KF;381;Enköping;Centerpartiet;C;4;11.70832026212137;https://www.centerpartiet.se/;#009933
KF;381;Enköping;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/;
KF;381;Enköping;Det minst dåliga partiet; ;1622;;;
KF;381;Enköping;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/;
KF;381;Enköping;Drivkraft; ;1621;;;
KF;381;Enköping;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/;
KF;381;Enköping;Enad Politik; ;1589;;;
KF;381;Enköping;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/;
KF;381;Enköping;Enhet;ENH;189;0.0;https://www.enhet.se/;
KF;381;Enköping;Enskild person/Riksdagen val; ;1614;;;
KF;381;Enköping;Eropean radical reflektion a european dream party ERR; ;1626;;;
KF;381;Enköping;Europeiska Arbetarpartiet-EAP;EAP;29;;;
KF;381;Enköping;EUSEC; ;1534;;;
KF;381;Enköping;FAMILJENS FRIHET; ;1606;;;
KF;381;Enköping;Fattigmans parti; ;1618;;;
KF;381;Enköping;Feministiskt initiativ;FI;532;0.379936561051274;https://feministisktinitiativ.se/;
KF;381;Enköping;FN Parti art.27; ;1631;;;
KF;381;Enköping;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/;
KF;381;Enköping;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/;
KF;381;Enköping;Fredspartiet; ;1484;;;
KF;381;Enköping;Fria Wermland; ;1548;;https://friawermland.se/;
KF;381;Enköping;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/;
KF;381;Enköping;Fritt val; ;1479;;;
KF;381;Enköping;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/;
KF;381;Enköping;Företaget Sverige; ;1510;;http://www.foretagetsverige.se;
KF;381;Enköping;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/;
KF;381;Enköping;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/;
KF;381;Enköping;Humanistisk demokrati (HD);HD;1480;;;
KF;381;Enköping;Invandrarpartiet; ;1624;;;
KF;381;Enköping;John Mikkonen; ;1598;;http://www.johnmikkonen.se/;
KF;381;Enköping;Kalle ankapartiet; ;1579;;;
KF;381;Enköping;Kapitalism med vänligt ansikte; ;1495;;;
KF;381;Enköping;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/;
KF;381;Enköping;Knapptryckarna; ;1505;;https://knapptryckarna.se/;
KF;381;Enköping;Kristdemokraterna;KD;68;4.221130049844888;https://kristdemokraterna.se/;#231977
KF;381;Enköping;Kristna Värdepartiet;KrVP;1551;0.0;https://www.kristnavardepartiet.se/;
KF;381;Enköping;KSP; ;1612;;;
KF;381;Enköping;Kärlek; ;1465;;http://www.karlekspartiet.se/;
KF;381;Enköping;Landsbygdspartiet Oberoende;LPo;1011;1.9728815922479;https://landsbygdspartiet.org/;
KF;381;Enköping;Liberalerna (tidigare Folkpartiet);L;3;4.116560354142703;https://www.liberalerna.se/;#6BB7EC
KF;381;Enköping;Majspartiet; ;1471;;https://www.instagram.com/majspartiet_/;
KF;381;Enköping;Medborgarresan; ;1330;;https://citizenwell.se/;
KF;381;Enköping;Medborgerlig Samling;MED;1296;0.0;https://www.medborgerligsamling.se/;
KF;381;Enköping;Miljöpartiet de gröna;MP;55;3.5449126843040886;https://www.mp.se/;#83CF39
KF;381;Enköping;Min röst; ;1437;;;
KF;381;Enköping;MITT SVERIGE; ;1591;;;
KF;381;Enköping;MoD; ;1568;;https://partietmod.se/;
KF;381;Enköping;Moderaterna;M;1;20.6316009620412;https://moderaterna.se/;#1B49DD
KF;381;Enköping;Monisterna; ;1502;;;
KF;381;Enköping;Mälaröarnas parti; ;1440;;https://www.facebook.com/malaroarnasparti;
KF;381;Enköping;Nationalsocialistiska reformistiska Partiet; ;1595;;;
KF;381;Enköping;NaturFilosoferna; ;1460;;;
KF;381;Enköping;Naturistpartiet; ;1627;;;
KF;381;Enköping;Neoteknokraterna; ;1613;;;
KF;381;Enköping;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/;
KF;381;Enköping;Nu får det fan vara nog; ;1623;;;
KF;381;Enköping;Ny Demokrati; ;1596;;;
KF;381;Enköping;NY REFORM (NR);NR;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/;
KF;381;Enköping;Nya Frihetspartiet; ;1443;;;
KF;381;Enköping;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/;
KF;381;Enköping;Nystart Enköping (NE);NE;1143;9.250932413120012;https://nystartenkoping.com/;
KF;381;Enköping;OK; ;1478;;;
KF;381;Enköping;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/;
KF;381;Enköping;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/;
KF;381;Enköping;Partiet Frihet; ;1599;;;
KF;381;Enköping;Partiet Nyans;PNy;1439;;https://www.partietnyans.se/;
KF;381;Enköping;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/;
KF;381;Enköping;Pax; ;1491;;https://www.paxpartiet.se/;
KF;381;Enköping;Piratpartiet;PP;524;0.0;https://piratpartiet.se/;
KF;381;Enköping;Politiskt Skifte; ;1617;;;
KF;381;Enköping;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/;
KF;381;Enköping;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna;
KF;381;Enköping;Reformpartiet; ;1616;;;
KF;381;Enköping;Rikspolitiska partiet; ;1496;;;
KF;381;Enköping;SKP;Skp;1586;;https://skp.se;
KF;381;Enköping;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/;
KF;381;Enköping;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/;
KF;381;Enköping;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/;
KF;381;Enköping;Stora Norrlands oberoende Frihetsparti; ;1559;;;
KF;381;Enköping;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige;
KF;381;Enköping;Svensk Jobbdemokrati; ;1603;;;
KF;381;Enköping;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/;
KF;381;Enköping;SVENSKARNA; ;1444;;https://svenskarna.org/;
KF;381;Enköping;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;;
KF;381;Enköping;Sverigedemokraterna;SD;110;14.636271741782563;https://sd.se/;#DDDD00
KF;381;Enköping;Sverigepartiet; ;1457;;https://sverigepartiet.se/;
KF;381;Enköping;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html;
KF;381;Enköping;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/;
KF;381;Enköping;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/;
KF;381;Enköping;Upprorsdemokraterna; ;1630;;;
KF;381;Enköping;Valsamverkanspartiet; ;1526;;;
KF;381;Enköping;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/;
KF;381;Enköping;Volt Sverige;Volt;1610;;;
KF;381;Enköping;Vänsterpartiet;V;5;4.116560354142703;https://www.vansterpartiet.se/;#AF0000
KF;381;Enköping;Yggdrasil; ;1454;;;
KF;381;Enköping;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/;
