VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;1267;Höör;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/;
KF;1267;Höör;ANARKISTERNA; ;1628;;;
KF;1267;Höör;ANDOPARTIET; ;1602;;;
KF;1267;Höör;Arbetarepartiet-Socialdemokraterna;S;2;14.761992961659567;https://www.socialdemokraterna.se/;#EE2020
KF;1267;Höör;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/;
KF;1267;Höör;Bjornpartiet; ;1629;;;
KF;1267;Höör;Centerpartiet;C;4;9.872198555288016;https://www.centerpartiet.se/;#009933
KF;1267;Höör;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/;
KF;1267;Höör;Det minst dåliga partiet; ;1622;;;
KF;1267;Höör;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/;
KF;1267;Höör;Drivkraft; ;1621;;;
KF;1267;Höör;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/;
KF;1267;Höör;Enad Politik; ;1589;;;
KF;1267;Höör;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/;
KF;1267;Höör;Enhet;ENH;189;0.0;https://www.enhet.se/;
KF;1267;Höör;Enskild person/Riksdagen val; ;1614;;;
KF;1267;Höör;Eropean radical reflektion a european dream party ERR; ;1626;;;
KF;1267;Höör;Europeiska Arbetarpartiet-EAP;EAP;29;;;
KF;1267;Höör;EUSEC; ;1534;;;
KF;1267;Höör;FAMILJENS FRIHET; ;1606;;;
KF;1267;Höör;Fattigmans parti; ;1618;;;
KF;1267;Höör;Feministiskt initiativ;FI;532;0.9724022967216152;https://feministisktinitiativ.se/;
KF;1267;Höör;FN Parti art.27; ;1631;;;
KF;1267;Höör;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/;
KF;1267;Höör;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/;
KF;1267;Höör;Fredspartiet; ;1484;;;
KF;1267;Höör;Fria Wermland; ;1548;;https://friawermland.se/;
KF;1267;Höör;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/;
KF;1267;Höör;Fritt val; ;1479;;;
KF;1267;Höör;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/;
KF;1267;Höör;Företaget Sverige; ;1510;;http://www.foretagetsverige.se;
KF;1267;Höör;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/;
KF;1267;Höör;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/;
KF;1267;Höör;Humanistisk demokrati (HD);HD;1480;;;
KF;1267;Höör;Invandrarpartiet; ;1624;;;
KF;1267;Höör;John Mikkonen; ;1598;;http://www.johnmikkonen.se/;
KF;1267;Höör;Kalle ankapartiet; ;1579;;;
KF;1267;Höör;Kapitalism med vänligt ansikte; ;1495;;;
KF;1267;Höör;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/;
KF;1267;Höör;Knapptryckarna; ;1505;;https://knapptryckarna.se/;
KF;1267;Höör;Kristdemokraterna;KD;68;3.9266530839044265;https://kristdemokraterna.se/;#231977
KF;1267;Höör;Kristna Värdepartiet;KrVP;1551;0.0;https://www.kristnavardepartiet.se/;
KF;1267;Höör;KSP; ;1612;;;
KF;1267;Höör;Kärlek; ;1465;;http://www.karlekspartiet.se/;
KF;1267;Höör;Landsbygdspartiet Oberoende;LPo;1011;0.0;https://landsbygdspartiet.org/;
KF;1267;Höör;Liberalerna (tidigare Folkpartiet);L;3;12.511576217818115;https://www.liberalerna.se/;#6BB7EC
KF;1267;Höör;Majspartiet; ;1471;;https://www.instagram.com/majspartiet_/;
KF;1267;Höör;Medborgarresan; ;1330;;https://citizenwell.se/;
KF;1267;Höör;Medborgerlig Samling;MED;1296;2.0929801815150957;https://www.medborgerligsamling.se/;
KF;1267;Höör;Miljöpartiet de gröna;MP;55;6.102982033709947;https://www.mp.se/;#83CF39
KF;1267;Höör;Min röst; ;1437;;;
KF;1267;Höör;MITT SVERIGE; ;1591;;;
KF;1267;Höör;MoD; ;1568;;https://partietmod.se/;
KF;1267;Höör;Moderaterna;M;1;19.299870346360436;https://moderaterna.se/;#1B49DD
KF;1267;Höör;Monisterna; ;1502;;;
KF;1267;Höör;Mälaröarnas parti; ;1440;;https://www.facebook.com/malaroarnasparti;
KF;1267;Höör;Nationalsocialistiska reformistiska Partiet; ;1595;;;
KF;1267;Höör;NaturFilosoferna; ;1460;;;
KF;1267;Höör;Naturistpartiet; ;1627;;;
KF;1267;Höör;Neoteknokraterna; ;1613;;;
KF;1267;Höör;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/;
KF;1267;Höör;Nu får det fan vara nog; ;1623;;;
KF;1267;Höör;Ny Demokrati; ;1596;;;
KF;1267;Höör;NY REFORM (NR);NR;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/;
KF;1267;Höör;Nya Frihetspartiet; ;1443;;;
KF;1267;Höör;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/;
KF;1267;Höör;OK; ;1478;;;
KF;1267;Höör;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/;
KF;1267;Höör;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/;
KF;1267;Höör;Partiet Frihet; ;1599;;;
KF;1267;Höör;Partiet för Rättvisa och Jämställdhet;PRJ;1571;;;
KF;1267;Höör;Partiet Nyans;PNy;1439;;https://www.partietnyans.se/;
KF;1267;Höör;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/;
KF;1267;Höör;Pax; ;1491;;https://www.paxpartiet.se/;
KF;1267;Höör;Piratpartiet;PP;524;0.0;https://piratpartiet.se/;
KF;1267;Höör;Politiskt Skifte; ;1617;;;
KF;1267;Höör;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/;
KF;1267;Höör;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna;
KF;1267;Höör;Reformpartiet; ;1616;;;
KF;1267;Höör;Rikspolitiska partiet; ;1496;;;
KF;1267;Höör;SKP;Skp;1586;;https://skp.se;
KF;1267;Höör;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/;
KF;1267;Höör;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/;
KF;1267;Höör;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/;
KF;1267;Höör;Stora Norrlands oberoende Frihetsparti; ;1559;;;
KF;1267;Höör;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige;
KF;1267;Höör;Svensk Jobbdemokrati; ;1603;;;
KF;1267;Höör;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/;
KF;1267;Höör;SVENSKARNA; ;1444;;https://svenskarna.org/;
KF;1267;Höör;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;;
KF;1267;Höör;Sverigedemokraterna;SD;110;22.66160400074088;https://sd.se/;#DDDD00
KF;1267;Höör;Sverigepartiet; ;1457;;https://sverigepartiet.se/;
KF;1267;Höör;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html;
KF;1267;Höör;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/;
KF;1267;Höör;TRYGGHETSPARTIET;TRP;1309;1.3984071124282274;https://trygghetspartiet.blogspot.com/;
KF;1267;Höör;Upprorsdemokraterna; ;1630;;;
KF;1267;Höör;Valsamverkanspartiet; ;1526;;;
KF;1267;Höör;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/;
KF;1267;Höör;Volt Sverige;Volt;1610;;;
KF;1267;Höör;Vänsterpartiet;V;5;6.1955917762548625;https://www.vansterpartiet.se/;#AF0000
KF;1267;Höör;Yggdrasil; ;1454;;;
KF;1267;Höör;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/;
