VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;1494;Lidköping;SKP;Skp;1586;;https://skp.se
KF;1494;Lidköping;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/
KF;1494;Lidköping;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/
KF;1494;Lidköping;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/
KF;1494;Lidköping;Stora Norrlands oberoende Frihetsparti; ;1559;;
KF;1494;Lidköping;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige
KF;1494;Lidköping;Svensk Jobbdemokrati; ;1603;;
KF;1494;Lidköping;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/
KF;1494;Lidköping;SVENSKARNA; ;1444;;https://svenskarna.org/
KF;1494;Lidköping;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;
KF;1494;Lidköping;Sverigedemokraterna;SD;110;11.203563933581238;https://sd.se/
KF;1494;Lidköping;Sverigepartiet; ;1457;;https://sverigepartiet.se/
KF;1494;Lidköping;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html
KF;1494;Lidköping;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/
KF;1494;Lidköping;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/
KF;1494;Lidköping;Upprorsdemokraterna; ;1630;;
KF;1494;Lidköping;Valsamverkanspartiet; ;1526;;
KF;1494;Lidköping;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/
KF;1494;Lidköping;Volt Sverige;Volt;1610;;
KF;1494;Lidköping;Vänsterpartiet;V;5;6.218475019329185;https://www.vansterpartiet.se/
KF;1494;Lidköping;Yggdrasil; ;1454;;
KF;1494;Lidköping;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/
