VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;2023;Malung-Sälen;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/;
KF;2023;Malung-Sälen;Pax; ;1491;;https://www.paxpartiet.se/;
KF;2023;Malung-Sälen;Piratpartiet;PP;524;0.0;https://piratpartiet.se/;
KF;2023;Malung-Sälen;Politiskt Skifte; ;1617;;;
KF;2023;Malung-Sälen;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/;
KF;2023;Malung-Sälen;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna;
KF;2023;Malung-Sälen;Reformpartiet; ;1616;;;
KF;2023;Malung-Sälen;Rikspolitiska partiet; ;1496;;;
KF;2023;Malung-Sälen;SKP;Skp;1586;;https://skp.se;
KF;2023;Malung-Sälen;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/;
KF;2023;Malung-Sälen;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/;
KF;2023;Malung-Sälen;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/;
KF;2023;Malung-Sälen;Stora Norrlands oberoende Frihetsparti; ;1559;;;
KF;2023;Malung-Sälen;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige;
KF;2023;Malung-Sälen;Svensk Jobbdemokrati; ;1603;;;
KF;2023;Malung-Sälen;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/;
KF;2023;Malung-Sälen;SVENSKARNA; ;1444;;https://svenskarna.org/;
KF;2023;Malung-Sälen;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;;
KF;2023;Malung-Sälen;Sverigedemokraterna;SD;110;16.252755326965467;https://sd.se/;#DDDD00
KF;2023;Malung-Sälen;Sverigepartiet; ;1457;;https://sverigepartiet.se/;
KF;2023;Malung-Sälen;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html;
KF;2023;Malung-Sälen;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/;
KF;2023;Malung-Sälen;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/;
KF;2023;Malung-Sälen;Upprorsdemokraterna; ;1630;;;
KF;2023;Malung-Sälen;Valsamverkanspartiet; ;1526;;;
KF;2023;Malung-Sälen;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/;
KF;2023;Malung-Sälen;Volt Sverige;Volt;1610;;;
KF;2023;Malung-Sälen;Vänsterpartiet;V;5;5.716385011021307;https://www.vansterpartiet.se/;#AF0000
KF;2023;Malung-Sälen;Yggdrasil; ;1454;;;
KF;2023;Malung-Sälen;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/;
