VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;1495;Skara;Stora Norrlands oberoende Frihetsparti; ;1559;;
KF;1495;Skara;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige
KF;1495;Skara;Svensk Jobbdemokrati; ;1603;;
KF;1495;Skara;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/
KF;1495;Skara;SVENSKARNA; ;1444;;https://svenskarna.org/
KF;1495;Skara;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;
KF;1495;Skara;Sverigedemokraterna;SD;110;15.115995115995116;https://sd.se/
KF;1495;Skara;Sverigepartiet; ;1457;;https://sverigepartiet.se/
KF;1495;Skara;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html
KF;1495;Skara;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/
KF;1495;Skara;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/
KF;1495;Skara;Upprorsdemokraterna; ;1630;;
KF;1495;Skara;Valsamverkanspartiet; ;1526;;
KF;1495;Skara;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/
KF;1495;Skara;Volt Sverige;Volt;1610;;
KF;1495;Skara;Vänsterpartiet;V;5;5.9259259259259265;https://www.vansterpartiet.se/
KF;1495;Skara;Yggdrasil; ;1454;;
KF;1495;Skara;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/
