VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;114;Upplands Väsby;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/;
KF;114;Upplands Väsby;ANARKISTERNA; ;1628;;;
KF;114;Upplands Väsby;ANDOPARTIET; ;1602;;;
KF;114;Upplands Väsby;Arbetarepartiet-Socialdemokraterna;S;2;25.684084264187717;https://www.socialdemokraterna.se/;#EE2020
KF;114;Upplands Väsby;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/;
KF;114;Upplands Väsby;Bjornpartiet; ;1629;;;
KF;114;Upplands Väsby;Centerpartiet;C;4;4.7304895419446735;https://www.centerpartiet.se/;#009933
KF;114;Upplands Väsby;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/;
KF;114;Upplands Väsby;Det minst dåliga partiet; ;1622;;;
KF;114;Upplands Väsby;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/;
KF;114;Upplands Väsby;Drivkraft; ;1621;;;
KF;114;Upplands Väsby;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/;
KF;114;Upplands Väsby;Enad Politik; ;1589;;;
KF;114;Upplands Väsby;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/;
KF;114;Upplands Väsby;Enhet;ENH;189;0.0;https://www.enhet.se/;
KF;114;Upplands Väsby;Enskild person/Riksdagen val; ;1614;;;
KF;114;Upplands Väsby;Eropean radical reflektion a european dream party ERR; ;1626;;;
KF;114;Upplands Väsby;Europeiska Arbetarpartiet-EAP;EAP;29;;;
KF;114;Upplands Väsby;EUSEC; ;1534;;;
KF;114;Upplands Väsby;FAMILJENS FRIHET; ;1606;;;
KF;114;Upplands Väsby;Fattigmans parti; ;1618;;;
KF;114;Upplands Väsby;Feministiskt initiativ;FI;532;0.21365919484219206;https://feministisktinitiativ.se/;
KF;114;Upplands Väsby;FN Parti art.27; ;1631;;;
KF;114;Upplands Väsby;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/;
KF;114;Upplands Väsby;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/;
KF;114;Upplands Väsby;Fredspartiet; ;1484;;;
KF;114;Upplands Väsby;Fria Wermland; ;1548;;https://friawermland.se/;
KF;114;Upplands Väsby;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/;
KF;114;Upplands Väsby;Fritt val; ;1479;;;
