VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;512;Ydre;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/;
KF;512;Ydre;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/;
KF;512;Ydre;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/;
KF;512;Ydre;Stora Norrlands oberoende Frihetsparti; ;1559;;;
KF;512;Ydre;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige;
KF;512;Ydre;Svensk Jobbdemokrati; ;1603;;;
KF;512;Ydre;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/;
KF;512;Ydre;SVENSKARNA; ;1444;;https://svenskarna.org/;
KF;512;Ydre;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;;
KF;512;Ydre;Sverigedemokraterna;SD;110;8.33654959475106;https://sd.se/;#DDDD00
KF;512;Ydre;Sverigepartiet; ;1457;;https://sverigepartiet.se/;
KF;512;Ydre;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html;
KF;512;Ydre;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/;
KF;512;Ydre;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/;
KF;512;Ydre;Upprorsdemokraterna; ;1630;;;
KF;512;Ydre;Valsamverkanspartiet; ;1526;;;
KF;512;Ydre;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/;
KF;512;Ydre;Volt Sverige;Volt;1610;;;
KF;512;Ydre;Vänsterpartiet;V;5;4.940177537630259;https://www.vansterpartiet.se/;#AF0000
KF;512;Ydre;Yggdrasil; ;1454;;;
KF;512;Ydre;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/;
