VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;125;Ekerö;Rikspolitiska partiet; ;1496;;;
KF;125;Ekerö;SKP;Skp;1586;;https://skp.se;
KF;125;Ekerö;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/;
KF;125;Ekerö;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/;
KF;125;Ekerö;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/;
KF;125;Ekerö;Stora Norrlands oberoende Frihetsparti; ;1559;;;
KF;125;Ekerö;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige;
KF;125;Ekerö;Svensk Jobbdemokrati; ;1603;;;
KF;125;Ekerö;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/;
KF;125;Ekerö;SVENSKARNA; ;1444;;https://svenskarna.org/;
KF;125;Ekerö;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;;
KF;125;Ekerö;Sverigedemokraterna;SD;110;10.761330654163876;https://sd.se/;#DDDD00
KF;125;Ekerö;Sverigepartiet; ;1457;;https://sverigepartiet.se/;
KF;125;Ekerö;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html;
KF;125;Ekerö;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/;
KF;125;Ekerö;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/;
KF;125;Ekerö;Upprorsdemokraterna; ;1630;;;
KF;125;Ekerö;Valsamverkanspartiet; ;1526;;;
KF;125;Ekerö;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/;
KF;125;Ekerö;Volt Sverige;Volt;1610;;;
KF;125;Ekerö;Vänsterpartiet;V;5;2.7684751060504578;https://www.vansterpartiet.se/;#AF0000
KF;125;Ekerö;Yggdrasil; ;1454;;;
KF;125;Ekerö;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/;
KF;125;Ekerö;Öpartiet;Ö;498;9.460817146684528;https://opartiet.se/;
