VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;160;Täby;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/;
KF;160;Täby;Stora Norrlands oberoende Frihetsparti; ;1559;;;
KF;160;Täby;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige;
KF;160;Täby;Svensk Jobbdemokrati; ;1603;;;
KF;160;Täby;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/;
KF;160;Täby;SVENSKARNA; ;1444;;https://svenskarna.org/;
KF;160;Täby;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;;
KF;160;Täby;Sverigedemokraterna;SD;110;7.68605819596776;https://sd.se/;#DDDD00
KF;160;Täby;Sverigepartiet; ;1457;;https://sverigepartiet.se/;
KF;160;Täby;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html;
KF;160;Täby;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/;
KF;160;Täby;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/;
KF;160;Täby;Upprorsdemokraterna; ;1630;;;
KF;160;Täby;Valsamverkanspartiet; ;1526;;;
KF;160;Täby;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/;
KF;160;Täby;Volt Sverige;Volt;1610;;;
KF;160;Täby;Vänsterpartiet;V;5;2.110191777307421;https://www.vansterpartiet.se/;#AF0000
KF;160;Täby;Yggdrasil; ;1454;;;
KF;160;Täby;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/;
