VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;1293;Hässleholm;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/;
KF;1293;Hässleholm;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna;
KF;1293;Hässleholm;Reformpartiet; ;1616;;;
KF;1293;Hässleholm;Rikspolitiska partiet; ;1496;;;
KF;1293;Hässleholm;SKP;Skp;1586;;https://skp.se;
KF;1293;Hässleholm;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/;
KF;1293;Hässleholm;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/;
KF;1293;Hässleholm;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/;
KF;1293;Hässleholm;Stora Norrlands oberoende Frihetsparti; ;1559;;;
KF;1293;Hässleholm;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige;
KF;1293;Hässleholm;Svensk Jobbdemokrati; ;1603;;;
KF;1293;Hässleholm;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/;
KF;1293;Hässleholm;SVENSKARNA; ;1444;;https://svenskarna.org/;
KF;1293;Hässleholm;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;;
KF;1293;Hässleholm;Sverigedemokraterna;SD;110;25.534783390257054;https://sd.se/;#DDDD00
KF;1293;Hässleholm;Sverigepartiet; ;1457;;https://sverigepartiet.se/;
KF;1293;Hässleholm;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html;
KF;1293;Hässleholm;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/;
KF;1293;Hässleholm;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/;
KF;1293;Hässleholm;Upprorsdemokraterna; ;1630;;;
KF;1293;Hässleholm;Valsamverkanspartiet; ;1526;;;
KF;1293;Hässleholm;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/;
KF;1293;Hässleholm;Volt Sverige;Volt;1610;;;
KF;1293;Hässleholm;Vänsterpartiet;V;5;3.897776978848343;https://www.vansterpartiet.se/;#AF0000
KF;1293;Hässleholm;Yggdrasil; ;1454;;;
KF;1293;Hässleholm;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/;
