VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;1257;Örkelljunga;Politiskt Skifte; ;1617;;
KF;1257;Örkelljunga;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/
KF;1257;Örkelljunga;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna
KF;1257;Örkelljunga;Reformpartiet; ;1616;;
KF;1257;Örkelljunga;Rikspolitiska partiet; ;1496;;
KF;1257;Örkelljunga;SKP;Skp;1586;;https://skp.se
KF;1257;Örkelljunga;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/
KF;1257;Örkelljunga;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/
KF;1257;Örkelljunga;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/
KF;1257;Örkelljunga;Stora Norrlands oberoende Frihetsparti; ;1559;;
KF;1257;Örkelljunga;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige
KF;1257;Örkelljunga;Svensk Jobbdemokrati; ;1603;;
KF;1257;Örkelljunga;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/
KF;1257;Örkelljunga;SVENSKARNA; ;1444;;https://svenskarna.org/
KF;1257;Örkelljunga;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;
KF;1257;Örkelljunga;Sverigedemokraterna;SD;110;31.471195048405015;https://sd.se/
KF;1257;Örkelljunga;Sverigepartiet; ;1457;;https://sverigepartiet.se/
KF;1257;Örkelljunga;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html
KF;1257;Örkelljunga;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/
KF;1257;Örkelljunga;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/
KF;1257;Örkelljunga;Upprorsdemokraterna; ;1630;;
KF;1257;Örkelljunga;Valsamverkanspartiet; ;1526;;
KF;1257;Örkelljunga;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/
KF;1257;Örkelljunga;Volt Sverige;Volt;1610;;
KF;1257;Örkelljunga;Vänsterpartiet;V;5;1.0474527852721789;https://www.vansterpartiet.se/
KF;1257;Örkelljunga;Yggdrasil; ;1454;;
KF;1257;Örkelljunga;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/
