VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;1487;Vänersborg;Piratpartiet;PP;524;0.0;https://piratpartiet.se/;
KF;1487;Vänersborg;Politiskt Skifte; ;1617;;;
KF;1487;Vänersborg;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/;
KF;1487;Vänersborg;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna;
KF;1487;Vänersborg;Reformpartiet; ;1616;;;
KF;1487;Vänersborg;Rikspolitiska partiet; ;1496;;;
KF;1487;Vänersborg;SKP;Skp;1586;;https://skp.se;
KF;1487;Vänersborg;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/;
KF;1487;Vänersborg;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/;
KF;1487;Vänersborg;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/;
KF;1487;Vänersborg;Stora Norrlands oberoende Frihetsparti; ;1559;;;
KF;1487;Vänersborg;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige;
KF;1487;Vänersborg;Svensk Jobbdemokrati; ;1603;;;
KF;1487;Vänersborg;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/;
KF;1487;Vänersborg;SVENSKARNA; ;1444;;https://svenskarna.org/;
KF;1487;Vänersborg;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;;
KF;1487;Vänersborg;Sverigedemokraterna;SD;110;17.359278370819712;https://sd.se/;#DDDD00
KF;1487;Vänersborg;Sverigepartiet; ;1457;;https://sverigepartiet.se/;
KF;1487;Vänersborg;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html;
KF;1487;Vänersborg;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/;
KF;1487;Vänersborg;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/;
KF;1487;Vänersborg;Upprorsdemokraterna; ;1630;;;
KF;1487;Vänersborg;Valsamverkanspartiet; ;1526;;;
KF;1487;Vänersborg;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/;
KF;1487;Vänersborg;Volt Sverige;Volt;1610;;;
KF;1487;Vänersborg;Vänsterpartiet;V;5;8.803718438570922;https://www.vansterpartiet.se/;#AF0000
KF;1487;Vänersborg;Yggdrasil; ;1454;;;
KF;1487;Vänersborg;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/;
