VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;1445;Essunga;Rikspolitiska partiet; ;1496;;;
KF;1445;Essunga;SKP;Skp;1586;;https://skp.se;
KF;1445;Essunga;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/;
KF;1445;Essunga;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/;
KF;1445;Essunga;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/;
KF;1445;Essunga;Stora Norrlands oberoende Frihetsparti; ;1559;;;
KF;1445;Essunga;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige;
KF;1445;Essunga;Svensk Jobbdemokrati; ;1603;;;
KF;1445;Essunga;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/;
KF;1445;Essunga;SVENSKARNA; ;1444;;https://svenskarna.org/;
KF;1445;Essunga;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;;
KF;1445;Essunga;Sverigedemokraterna;SD;110;11.385350318471337;https://sd.se/;#DDDD00
KF;1445;Essunga;Sverigepartiet; ;1457;;https://sverigepartiet.se/;
KF;1445;Essunga;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html;
KF;1445;Essunga;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/;
KF;1445;Essunga;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/;
KF;1445;Essunga;Upprorsdemokraterna; ;1630;;;
KF;1445;Essunga;Valsamverkanspartiet; ;1526;;;
KF;1445;Essunga;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/;
KF;1445;Essunga;Volt Sverige;Volt;1610;;;
KF;1445;Essunga;Vänsterpartiet;V;5;4.378980891719745;https://www.vansterpartiet.se/;#AF0000
KF;1445;Essunga;Yggdrasil; ;1454;;;
KF;1445;Essunga;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/;
