VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;2514;Kalix;Rikspolitiska partiet; ;1496;;
KF;2514;Kalix;Sjukvårdspartiet;SJV;193;0.0;https://www.sjukvardspartiet.nu/
KF;2514;Kalix;SKP;Skp;1586;;https://skp.se
KF;2514;Kalix;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/
KF;2514;Kalix;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/
KF;2514;Kalix;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/
KF;2514;Kalix;Stora Norrlands oberoende Frihetsparti; ;1559;;
KF;2514;Kalix;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige
KF;2514;Kalix;Svensk Jobbdemokrati; ;1603;;
KF;2514;Kalix;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/
KF;2514;Kalix;SVENSKARNA; ;1444;;https://svenskarna.org/
KF;2514;Kalix;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;
KF;2514;Kalix;Sverigedemokraterna;SD;110;8.228310502283104;https://sd.se/
KF;2514;Kalix;Sverigepartiet; ;1457;;https://sverigepartiet.se/
KF;2514;Kalix;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html
KF;2514;Kalix;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/
KF;2514;Kalix;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/
KF;2514;Kalix;Upprorsdemokraterna; ;1630;;
KF;2514;Kalix;Valsamverkanspartiet; ;1526;;
KF;2514;Kalix;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/
KF;2514;Kalix;Volt Sverige;Volt;1610;;
KF;2514;Kalix;Vänsterpartiet;V;5;6.885844748858448;https://www.vansterpartiet.se/
KF;2514;Kalix;Yggdrasil; ;1454;;
KF;2514;Kalix;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/
