VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;1286;Ystad;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/
KF;1286;Ystad;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/
KF;1286;Ystad;Stora Norrlands oberoende Frihetsparti; ;1559;;
KF;1286;Ystad;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige
KF;1286;Ystad;Svensk Jobbdemokrati; ;1603;;
KF;1286;Ystad;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/
KF;1286;Ystad;SVENSKARNA; ;1444;;https://svenskarna.org/
KF;1286;Ystad;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;
KF;1286;Ystad;Sverigedemokraterna;SD;110;17.49165336042967;https://sd.se/
KF;1286;Ystad;Sverigepartiet; ;1457;;https://sverigepartiet.se/
KF;1286;Ystad;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html
KF;1286;Ystad;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/
KF;1286;Ystad;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/
KF;1286;Ystad;Upprorsdemokraterna; ;1630;;
KF;1286;Ystad;Valsamverkanspartiet; ;1526;;
KF;1286;Ystad;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/
KF;1286;Ystad;Volt Sverige;Volt;1610;;
KF;1286;Ystad;Vänsterpartiet;V;5;3.198335510717569;https://www.vansterpartiet.se/
KF;1286;Ystad;Yggdrasil; ;1454;;
KF;1286;Ystad;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/
