VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;1278;Båstad;Reformpartiet; ;1616;;;
KF;1278;Båstad;Rikspolitiska partiet; ;1496;;;
KF;1278;Båstad;SKP;Skp;1586;;https://skp.se;
KF;1278;Båstad;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/;
KF;1278;Båstad;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/;
KF;1278;Båstad;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/;
KF;1278;Båstad;Stora Norrlands oberoende Frihetsparti; ;1559;;;
KF;1278;Båstad;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige;
KF;1278;Båstad;Svensk Jobbdemokrati; ;1603;;;
KF;1278;Båstad;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/;
KF;1278;Båstad;SVENSKARNA; ;1444;;https://svenskarna.org/;
KF;1278;Båstad;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;;
KF;1278;Båstad;Sverigedemokraterna;SD;110;8.506304558680892;https://sd.se/;#DDDD00
KF;1278;Båstad;Sverigepartiet; ;1457;;https://sverigepartiet.se/;
KF;1278;Båstad;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html;
KF;1278;Båstad;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/;
KF;1278;Båstad;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/;
KF;1278;Båstad;Upprorsdemokraterna; ;1630;;;
KF;1278;Båstad;Valsamverkanspartiet; ;1526;;;
KF;1278;Båstad;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/;
KF;1278;Båstad;Volt Sverige;Volt;1610;;;
KF;1278;Båstad;Vänsterpartiet;V;5;0.9020368574199806;https://www.vansterpartiet.se/;#AF0000
KF;1278;Båstad;Yggdrasil; ;1454;;;
KF;1278;Båstad;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/;
