VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;2510;Jokkmokk;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
KF;2510;Jokkmokk;ANARKISTERNA; ;1628;;
KF;2510;Jokkmokk;ANDOPARTIET; ;1602;;
KF;2510;Jokkmokk;Arbetarepartiet-Socialdemokraterna;S;2;39.82434887946699;https://www.socialdemokraterna.se/
KF;2510;Jokkmokk;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
KF;2510;Jokkmokk;Bjornpartiet; ;1629;;
KF;2510;Jokkmokk;Centerpartiet;C;4;0.514839491217444;https://www.centerpartiet.se/
KF;2510;Jokkmokk;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/
KF;2510;Jokkmokk;Det minst dåliga partiet; ;1622;;
KF;2510;Jokkmokk;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/
KF;2510;Jokkmokk;Drivkraft; ;1621;;
KF;2510;Jokkmokk;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
KF;2510;Jokkmokk;Enad Politik; ;1589;;
KF;2510;Jokkmokk;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
KF;2510;Jokkmokk;Enhet;ENH;189;0.0;https://www.enhet.se/
KF;2510;Jokkmokk;Enskild person/Riksdagen val; ;1614;;
KF;2510;Jokkmokk;Eropean radical reflektion a european dream party ERR; ;1626;;
KF;2510;Jokkmokk;Europeiska Arbetarpartiet-EAP;EAP;29;;
KF;2510;Jokkmokk;EUSEC; ;1534;;
KF;2510;Jokkmokk;FAMILJENS FRIHET; ;1606;;
KF;2510;Jokkmokk;Fattigmans parti; ;1618;;
KF;2510;Jokkmokk;Feministiskt initiativ;FI;532;0.27256208358570566;https://feministisktinitiativ.se/
KF;2510;Jokkmokk;FN Parti art.27; ;1631;;
