VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;488;Trosa;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
KF;488;Trosa;ANARKISTERNA; ;1628;;
KF;488;Trosa;ANDOPARTIET; ;1602;;
KF;488;Trosa;Arbetarepartiet-Socialdemokraterna;S;2;22.523532048408786;https://www.socialdemokraterna.se/
KF;488;Trosa;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
KF;488;Trosa;Bjornpartiet; ;1629;;
KF;488;Trosa;Centerpartiet;C;4;6.835499775885253;https://www.centerpartiet.se/
KF;488;Trosa;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/
KF;488;Trosa;Det minst dåliga partiet; ;1622;;
KF;488;Trosa;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/
KF;488;Trosa;Drivkraft; ;1621;;
KF;488;Trosa;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
KF;488;Trosa;Enad Politik; ;1589;;
KF;488;Trosa;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
KF;488;Trosa;Enhet;ENH;189;0.0;https://www.enhet.se/
KF;488;Trosa;Enskild person/Riksdagen val; ;1614;;
KF;488;Trosa;Eropean radical reflektion a european dream party ERR; ;1626;;
KF;488;Trosa;Europeiska Arbetarpartiet-EAP;EAP;29;;
KF;488;Trosa;EUSEC; ;1534;;
KF;488;Trosa;FAMILJENS FRIHET; ;1606;;
KF;488;Trosa;Fattigmans parti; ;1618;;
KF;488;Trosa;Feministiskt initiativ;FI;532;0.21290900941281937;https://feministisktinitiativ.se/
KF;488;Trosa;FN Parti art.27; ;1631;;
KF;488;Trosa;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
KF;488;Trosa;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
KF;488;Trosa;Fredspartiet; ;1484;;
KF;488;Trosa;Fria Wermland; ;1548;;https://friawermland.se/
KF;488;Trosa;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
KF;488;Trosa;Fritt val; ;1479;;
KF;488;Trosa;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
KF;488;Trosa;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
KF;488;Trosa;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
KF;488;Trosa;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/
KF;488;Trosa;Humanistisk demokrati (HD);HD;1480;;
KF;488;Trosa;Invandrarpartiet; ;1624;;
KF;488;Trosa;John Mikkonen; ;1598;;http://www.johnmikkonen.se/
KF;488;Trosa;Kalle ankapartiet; ;1579;;
KF;488;Trosa;Kapitalism med vänligt ansikte; ;1495;;
KF;488;Trosa;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/
KF;488;Trosa;Knapptryckarna; ;1505;;https://knapptryckarna.se/
KF;488;Trosa;Kristdemokraterna;KD;68;3.574630210667862;https://kristdemokraterna.se/
KF;488;Trosa;Kristna Värdepartiet;KrVP;1551;0.0;https://www.kristnavardepartiet.se/
KF;488;Trosa;KSP; ;1612;;
KF;488;Trosa;Kärlek; ;1465;;http://www.karlekspartiet.se/
KF;488;Trosa;Landsbygdspartiet Oberoende;LPo;1011;0.0;https://landsbygdspartiet.org/
KF;488;Trosa;Liberalerna (tidigare Folkpartiet);L;3;4.762438368444643;https://www.liberalerna.se/
KF;488;Trosa;Majspartiet; ;1471;;https://www.instagram.com/majspartiet_/
KF;488;Trosa;Medborgarresan; ;1330;;https://citizenwell.se/
KF;488;Trosa;Medborgerlig Samling;MED;1296;0.21290900941281937;https://www.medborgerligsamling.se/
KF;488;Trosa;Miljöpartiet de gröna;MP;55;5.132227700582699;https://www.mp.se/
KF;488;Trosa;Min röst; ;1437;;
KF;488;Trosa;MITT SVERIGE; ;1591;;
KF;488;Trosa;MoD; ;1568;;https://partietmod.se/
KF;488;Trosa;Moderaterna;M;1;40.67682653518602;https://moderaterna.se/
KF;488;Trosa;Monisterna; ;1502;;
KF;488;Trosa;Mälaröarnas parti; ;1440;;https://www.facebook.com/malaroarnasparti
KF;488;Trosa;Nationalsocialistiska reformistiska Partiet; ;1595;;
KF;488;Trosa;NaturFilosoferna; ;1460;;
KF;488;Trosa;Naturistpartiet; ;1627;;
KF;488;Trosa;Neoteknokraterna; ;1613;;
KF;488;Trosa;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/
KF;488;Trosa;Nu får det fan vara nog; ;1623;;
KF;488;Trosa;Ny Demokrati; ;1596;;
KF;488;Trosa;NY REFORM (NR);NR;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/
KF;488;Trosa;Nya Frihetspartiet; ;1443;;
KF;488;Trosa;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/
KF;488;Trosa;OK; ;1478;;
