VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;1962;Norberg;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/;
KF;1962;Norberg;ANARKISTERNA; ;1628;;;
KF;1962;Norberg;ANDOPARTIET; ;1602;;;
KF;1962;Norberg;Arbetarepartiet-Socialdemokraterna;S;2;40.606548577563075;https://www.socialdemokraterna.se/;#EE2020
KF;1962;Norberg;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/;
KF;1962;Norberg;Bjornpartiet; ;1629;;;
KF;1962;Norberg;Centerpartiet;C;4;4.7235641438539995;https://www.centerpartiet.se/;#009933
KF;1962;Norberg;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/;
KF;1962;Norberg;Demokraterna i Norberg;DiN;1304;12.104133118625873;http://demokraternainorberg.se/;
KF;1962;Norberg;Det minst dåliga partiet; ;1622;;;
KF;1962;Norberg;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/;
KF;1962;Norberg;Drivkraft; ;1621;;;
KF;1962;Norberg;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/;
KF;1962;Norberg;Enad Politik; ;1589;;;
KF;1962;Norberg;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/;
KF;1962;Norberg;Enhet;ENH;189;0.0;https://www.enhet.se/;
KF;1962;Norberg;Enskild person/Riksdagen val; ;1614;;;
KF;1962;Norberg;Eropean radical reflektion a european dream party ERR; ;1626;;;
KF;1962;Norberg;Europeiska Arbetarpartiet-EAP;EAP;29;;;
KF;1962;Norberg;EUSEC; ;1534;;;
KF;1962;Norberg;FAMILJENS FRIHET; ;1606;;;
KF;1962;Norberg;Fattigmans parti; ;1618;;;
KF;1962;Norberg;Feministiskt initiativ;FI;532;0.10735373054213634;https://feministisktinitiativ.se/;
KF;1962;Norberg;FN Parti art.27; ;1631;;;
KF;1962;Norberg;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/;
KF;1962;Norberg;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/;
KF;1962;Norberg;Fredspartiet; ;1484;;;
KF;1962;Norberg;Fria Wermland; ;1548;;https://friawermland.se/;
KF;1962;Norberg;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/;
KF;1962;Norberg;Fritt val; ;1479;;;
KF;1962;Norberg;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/;
KF;1962;Norberg;Företaget Sverige; ;1510;;http://www.foretagetsverige.se;
KF;1962;Norberg;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/;
KF;1962;Norberg;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/;
KF;1962;Norberg;Humanistisk demokrati (HD);HD;1480;;;
KF;1962;Norberg;Invandrarpartiet; ;1624;;;
KF;1962;Norberg;John Mikkonen; ;1598;;http://www.johnmikkonen.se/;
KF;1962;Norberg;Kalle ankapartiet; ;1579;;;
KF;1962;Norberg;Kapitalism med vänligt ansikte; ;1495;;;
KF;1962;Norberg;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/;
KF;1962;Norberg;Knapptryckarna; ;1505;;https://knapptryckarna.se/;
KF;1962;Norberg;Kristdemokraterna;KD;68;1.7444981213097157;https://kristdemokraterna.se/;#231977
KF;1962;Norberg;Kristna Värdepartiet;KrVP;1551;0.0;https://www.kristnavardepartiet.se/;
KF;1962;Norberg;KSP; ;1612;;;
KF;1962;Norberg;Kärlek; ;1465;;http://www.karlekspartiet.se/;
KF;1962;Norberg;Landsbygdspartiet Oberoende;LPo;1011;0.0;https://landsbygdspartiet.org/;
KF;1962;Norberg;Liberalerna (tidigare Folkpartiet);L;3;4.911433172302738;https://www.liberalerna.se/;#6BB7EC
KF;1962;Norberg;Majspartiet; ;1471;;https://www.instagram.com/majspartiet_/;
KF;1962;Norberg;Medborgarresan; ;1330;;https://citizenwell.se/;
KF;1962;Norberg;Medborgerlig Samling;MED;1296;0.0;https://www.medborgerligsamling.se/;
KF;1962;Norberg;Miljöpartiet de gröna;MP;55;1.3687600644122384;https://www.mp.se/;#83CF39
KF;1962;Norberg;Min röst; ;1437;;;
KF;1962;Norberg;MITT SVERIGE; ;1591;;;
KF;1962;Norberg;MoD; ;1568;;https://partietmod.se/;
KF;1962;Norberg;Moderaterna;M;1;7.863660762211487;https://moderaterna.se/;#1B49DD
KF;1962;Norberg;Monisterna; ;1502;;;
KF;1962;Norberg;Mälaröarnas parti; ;1440;;https://www.facebook.com/malaroarnasparti;
KF;1962;Norberg;Nationalsocialistiska reformistiska Partiet; ;1595;;;
KF;1962;Norberg;NaturFilosoferna; ;1460;;;
KF;1962;Norberg;Naturistpartiet; ;1627;;;
KF;1962;Norberg;Neoteknokraterna; ;1613;;;
KF;1962;Norberg;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/;
KF;1962;Norberg;Nu får det fan vara nog; ;1623;;;
KF;1962;Norberg;Ny Demokrati; ;1596;;;
KF;1962;Norberg;NY REFORM (NR);NR;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/;
KF;1962;Norberg;Nya Frihetspartiet; ;1443;;;
KF;1962;Norberg;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/;
KF;1962;Norberg;OK; ;1478;;;
KF;1962;Norberg;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/;
KF;1962;Norberg;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/;
KF;1962;Norberg;Partiet Frihet; ;1599;;;
KF;1962;Norberg;Partiet för Norbergs Framtid;PNF;1137;6.038647342995169;https://www.facebook.com/groups/186386675195440/;
KF;1962;Norberg;Partiet Nyans;PNy;1439;;https://www.partietnyans.se/;
KF;1962;Norberg;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/;
KF;1962;Norberg;Pax; ;1491;;https://www.paxpartiet.se/;
KF;1962;Norberg;Piratpartiet;PP;524;0.0;https://piratpartiet.se/;
KF;1962;Norberg;Politiskt Skifte; ;1617;;;
KF;1962;Norberg;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/;
KF;1962;Norberg;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna;
KF;1962;Norberg;Reformpartiet; ;1616;;;
KF;1962;Norberg;Rikspolitiska partiet; ;1496;;;
KF;1962;Norberg;SKP;Skp;1586;;https://skp.se;
KF;1962;Norberg;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/;
KF;1962;Norberg;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/;
KF;1962;Norberg;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/;
KF;1962;Norberg;Stora Norrlands oberoende Frihetsparti; ;1559;;;
KF;1962;Norberg;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige;
KF;1962;Norberg;Svensk Jobbdemokrati; ;1603;;;
KF;1962;Norberg;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/;
KF;1962;Norberg;SVENSKARNA; ;1444;;https://svenskarna.org/;
KF;1962;Norberg;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;;
KF;1962;Norberg;Sverigepartiet; ;1457;;https://sverigepartiet.se/;
KF;1962;Norberg;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html;
KF;1962;Norberg;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/;
KF;1962;Norberg;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/;
