VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;1486;Strömstad;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/;
KF;1486;Strömstad;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna;
KF;1486;Strömstad;Reformpartiet; ;1616;;;
KF;1486;Strömstad;Rikspolitiska partiet; ;1496;;;
KF;1486;Strömstad;SKP;Skp;1586;;https://skp.se;
KF;1486;Strömstad;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/;
KF;1486;Strömstad;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/;
KF;1486;Strömstad;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/;
KF;1486;Strömstad;Stora Norrlands oberoende Frihetsparti; ;1559;;;
KF;1486;Strömstad;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige;
KF;1486;Strömstad;Svensk Jobbdemokrati; ;1603;;;
KF;1486;Strömstad;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/;
KF;1486;Strömstad;SVENSKARNA; ;1444;;https://svenskarna.org/;
KF;1486;Strömstad;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;;
KF;1486;Strömstad;Sverigedemokraterna;SD;110;14.42831215970962;https://sd.se/;#DDDD00
KF;1486;Strömstad;Sverigepartiet; ;1457;;https://sverigepartiet.se/;
KF;1486;Strömstad;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html;
KF;1486;Strömstad;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/;
KF;1486;Strömstad;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/;
KF;1486;Strömstad;Upprorsdemokraterna; ;1630;;;
KF;1486;Strömstad;Valsamverkanspartiet; ;1526;;;
KF;1486;Strömstad;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/;
KF;1486;Strömstad;Volt Sverige;Volt;1610;;;
KF;1486;Strömstad;Vänsterpartiet;V;5;5.0427793621986;https://www.vansterpartiet.se/;#AF0000
KF;1486;Strömstad;Yggdrasil; ;1454;;;
KF;1486;Strömstad;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/;
