VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;604;Aneby;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/;
KF;604;Aneby;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/;
KF;604;Aneby;Stora Norrlands oberoende Frihetsparti; ;1559;;;
KF;604;Aneby;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige;
KF;604;Aneby;Svensk Jobbdemokrati; ;1603;;;
KF;604;Aneby;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/;
KF;604;Aneby;SVENSKARNA; ;1444;;https://svenskarna.org/;
KF;604;Aneby;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;;
KF;604;Aneby;Sverigedemokraterna;SD;110;12.54971277065842;https://sd.se/;#DDDD00
KF;604;Aneby;Sverigepartiet; ;1457;;https://sverigepartiet.se/;
KF;604;Aneby;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html;
KF;604;Aneby;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/;
KF;604;Aneby;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/;
KF;604;Aneby;Upprorsdemokraterna; ;1630;;;
KF;604;Aneby;Valsamverkanspartiet; ;1526;;;
KF;604;Aneby;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/;
KF;604;Aneby;Volt Sverige;Volt;1610;;;
KF;604;Aneby;Vänsterpartiet;V;5;3.0269553689792312;https://www.vansterpartiet.se/;#AF0000
KF;604;Aneby;Yggdrasil; ;1454;;;
KF;604;Aneby;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/;
