VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;1762;Munkfors;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/;
KF;1762;Munkfors;ANARKISTERNA; ;1628;;;
KF;1762;Munkfors;ANDOPARTIET; ;1602;;;
KF;1762;Munkfors;Arbetarepartiet-Socialdemokraterna;S;2;63.278962777080714;https://www.socialdemokraterna.se/;#EE2020
KF;1762;Munkfors;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/;
KF;1762;Munkfors;Bjornpartiet; ;1629;;;
KF;1762;Munkfors;Centerpartiet;C;4;16.352990380593894;https://www.centerpartiet.se/;#009933
KF;1762;Munkfors;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/;
KF;1762;Munkfors;Det minst dåliga partiet; ;1622;;;
KF;1762;Munkfors;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/;
KF;1762;Munkfors;Drivkraft; ;1621;;;
KF;1762;Munkfors;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/;
KF;1762;Munkfors;Enad Politik; ;1589;;;
KF;1762;Munkfors;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/;
KF;1762;Munkfors;Enhet;ENH;189;0.0;https://www.enhet.se/;
KF;1762;Munkfors;Enskild person/Riksdagen val; ;1614;;;
KF;1762;Munkfors;Eropean radical reflektion a european dream party ERR; ;1626;;;
KF;1762;Munkfors;Europeiska Arbetarpartiet-EAP;EAP;29;;;
KF;1762;Munkfors;EUSEC; ;1534;;;
KF;1762;Munkfors;FAMILJENS FRIHET; ;1606;;;
KF;1762;Munkfors;Fattigmans parti; ;1618;;;
KF;1762;Munkfors;Feministiskt initiativ;FI;532;1.9238812212463405;https://feministisktinitiativ.se/;
KF;1762;Munkfors;FN Parti art.27; ;1631;;;
KF;1762;Munkfors;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/;
KF;1762;Munkfors;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/;
KF;1762;Munkfors;Fredspartiet; ;1484;;;
KF;1762;Munkfors;Fria Wermland; ;1548;;https://friawermland.se/;
KF;1762;Munkfors;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/;
KF;1762;Munkfors;Fritt val; ;1479;;;
KF;1762;Munkfors;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/;
KF;1762;Munkfors;Företaget Sverige; ;1510;;http://www.foretagetsverige.se;
KF;1762;Munkfors;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/;
KF;1762;Munkfors;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/;
KF;1762;Munkfors;Humanistisk demokrati (HD);HD;1480;;;
KF;1762;Munkfors;Invandrarpartiet; ;1624;;;
KF;1762;Munkfors;John Mikkonen; ;1598;;http://www.johnmikkonen.se/;
KF;1762;Munkfors;Kalle ankapartiet; ;1579;;;
KF;1762;Munkfors;Kapitalism med vänligt ansikte; ;1495;;;
KF;1762;Munkfors;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/;
KF;1762;Munkfors;Knapptryckarna; ;1505;;https://knapptryckarna.se/;
KF;1762;Munkfors;Kristdemokraterna;KD;68;0.794646591384358;https://kristdemokraterna.se/;#231977
KF;1762;Munkfors;Kristna Värdepartiet;KrVP;1551;0.0;https://www.kristnavardepartiet.se/;
KF;1762;Munkfors;KSP; ;1612;;;
KF;1762;Munkfors;Kärlek; ;1465;;http://www.karlekspartiet.se/;
KF;1762;Munkfors;Landsbygdspartiet Oberoende;LPo;1011;0.0;https://landsbygdspartiet.org/;
KF;1762;Munkfors;Liberalerna (tidigare Folkpartiet);L;3;2.1748222501045587;https://www.liberalerna.se/;#6BB7EC
KF;1762;Munkfors;Majspartiet; ;1471;;https://www.instagram.com/majspartiet_/;
