VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;2518;Övertorneå;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/;
KF;2518;Övertorneå;ANARKISTERNA; ;1628;;;
KF;2518;Övertorneå;ANDOPARTIET; ;1602;;;
KF;2518;Övertorneå;Arbetarepartiet-Socialdemokraterna;S;2;36.75889328063241;https://www.socialdemokraterna.se/;#EE2020
KF;2518;Övertorneå;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/;
KF;2518;Övertorneå;Bjornpartiet; ;1629;;;
KF;2518;Övertorneå;Centerpartiet;C;4;24.03880704275961;https://www.centerpartiet.se/;#009933
KF;2518;Övertorneå;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/;
KF;2518;Övertorneå;Det minst dåliga partiet; ;1622;;;
KF;2518;Övertorneå;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/;
KF;2518;Övertorneå;Drivkraft; ;1621;;;
KF;2518;Övertorneå;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/;
KF;2518;Övertorneå;Enad Politik; ;1589;;;
KF;2518;Övertorneå;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/;
KF;2518;Övertorneå;Enhet;ENH;189;0.0;https://www.enhet.se/;
KF;2518;Övertorneå;Enskild person/Riksdagen val; ;1614;;;
KF;2518;Övertorneå;Eropean radical reflektion a european dream party ERR; ;1626;;;
KF;2518;Övertorneå;Europeiska Arbetarpartiet-EAP;EAP;29;;;
KF;2518;Övertorneå;EUSEC; ;1534;;;
KF;2518;Övertorneå;FAMILJENS FRIHET; ;1606;;;
KF;2518;Övertorneå;Fattigmans parti; ;1618;;;
KF;2518;Övertorneå;Feministiskt initiativ;FI;532;0.1437297879985627;https://feministisktinitiativ.se/;
KF;2518;Övertorneå;FN Parti art.27; ;1631;;;
KF;2518;Övertorneå;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/;
KF;2518;Övertorneå;Framtid S Övertorneå;FrSÖ;1515;;https://www.facebook.com/pg/Framtid-S-%C3%96vertorne%C3%A5-114912644533919/;
KF;2518;Övertorneå;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/;
KF;2518;Övertorneå;Fredspartiet; ;1484;;;
KF;2518;Övertorneå;Fria Wermland; ;1548;;https://friawermland.se/;
KF;2518;Övertorneå;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/;
KF;2518;Övertorneå;Fritt val; ;1479;;;
KF;2518;Övertorneå;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/;
