VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;2101;Ockelbo;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
KF;2101;Ockelbo;ANARKISTERNA; ;1628;;
KF;2101;Ockelbo;ANDOPARTIET; ;1602;;
KF;2101;Ockelbo;Arbetarepartiet-Socialdemokraterna;S;2;40.61631725183127;https://www.socialdemokraterna.se/
KF;2101;Ockelbo;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
KF;2101;Ockelbo;Bjornpartiet; ;1629;;
KF;2101;Ockelbo;Centerpartiet;C;4;15.938368274816872;https://www.centerpartiet.se/
KF;2101;Ockelbo;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/
KF;2101;Ockelbo;Det minst dåliga partiet; ;1622;;
KF;2101;Ockelbo;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/
KF;2101;Ockelbo;Drivkraft; ;1621;;
KF;2101;Ockelbo;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
KF;2101;Ockelbo;Enad Politik; ;1589;;
KF;2101;Ockelbo;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
KF;2101;Ockelbo;Enhet;ENH;189;0.0;https://www.enhet.se/
KF;2101;Ockelbo;Enskild person/Riksdagen val; ;1614;;
KF;2101;Ockelbo;Eropean radical reflektion a european dream party ERR; ;1626;;
KF;2101;Ockelbo;Europeiska Arbetarpartiet-EAP;EAP;29;;
KF;2101;Ockelbo;EUSEC; ;1534;;
KF;2101;Ockelbo;FAMILJENS FRIHET; ;1606;;
KF;2101;Ockelbo;Fattigmans parti; ;1618;;
KF;2101;Ockelbo;Feministiskt initiativ;FI;532;0.10103561505430665;https://feministisktinitiativ.se/
KF;2101;Ockelbo;FN Parti art.27; ;1631;;
KF;2101;Ockelbo;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
KF;2101;Ockelbo;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
KF;2101;Ockelbo;Fredspartiet; ;1484;;
KF;2101;Ockelbo;Fria Wermland; ;1548;;https://friawermland.se/
KF;2101;Ockelbo;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
KF;2101;Ockelbo;Fritt val; ;1479;;
KF;2101;Ockelbo;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
KF;2101;Ockelbo;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
KF;2101;Ockelbo;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
KF;2101;Ockelbo;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/
KF;2101;Ockelbo;Humanistisk demokrati (HD);HD;1480;;
KF;2101;Ockelbo;Invandrarpartiet; ;1624;;
KF;2101;Ockelbo;John Mikkonen; ;1598;;http://www.johnmikkonen.se/
KF;2101;Ockelbo;Kalle ankapartiet; ;1579;;
KF;2101;Ockelbo;Kapitalism med vänligt ansikte; ;1495;;
KF;2101;Ockelbo;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/
KF;2101;Ockelbo;Knapptryckarna; ;1505;;https://knapptryckarna.se/
KF;2101;Ockelbo;Kristdemokraterna;KD;68;2.626925991411973;https://kristdemokraterna.se/
KF;2101;Ockelbo;Kristna Värdepartiet;KrVP;1551;0.0;https://www.kristnavardepartiet.se/
KF;2101;Ockelbo;KSP; ;1612;;
KF;2101;Ockelbo;Kärlek; ;1465;;http://www.karlekspartiet.se/
KF;2101;Ockelbo;Landsbygdspartiet Oberoende;LPo;1011;0.0;https://landsbygdspartiet.org/
KF;2101;Ockelbo;Liberalerna (tidigare Folkpartiet);L;3;0.9093205354887599;https://www.liberalerna.se/
