VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;482;Flen;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/;
KF;482;Flen;Stora Norrlands oberoende Frihetsparti; ;1559;;;
KF;482;Flen;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige;
KF;482;Flen;Svensk Jobbdemokrati; ;1603;;;
KF;482;Flen;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/;
KF;482;Flen;SVENSKARNA; ;1444;;https://svenskarna.org/;
KF;482;Flen;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;;
KF;482;Flen;Sverigedemokraterna;SD;110;18.811019816336394;https://sd.se/;#DDDD00
KF;482;Flen;Sverigepartiet; ;1457;;https://sverigepartiet.se/;
KF;482;Flen;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html;
KF;482;Flen;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/;
KF;482;Flen;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/;
KF;482;Flen;Upprorsdemokraterna; ;1630;;;
KF;482;Flen;Valsamverkanspartiet; ;1526;;;
KF;482;Flen;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/;
KF;482;Flen;Volt Sverige;Volt;1610;;;
KF;482;Flen;Vänsterpartiet;V;5;8.651522474625423;https://www.vansterpartiet.se/;#AF0000
KF;482;Flen;Yggdrasil; ;1454;;;
KF;482;Flen;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/;
