VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;1280;Malmö;Reformpartiet; ;1616;;;
KF;1280;Malmö;Rikspolitiska partiet; ;1496;;;
KF;1280;Malmö;SKP;Skp;1586;;https://skp.se;
KF;1280;Malmö;SKÅNEPARTIET;SKÅ;54;0.2657623712635016;http://skanepartiet.org/;
KF;1280;Malmö;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/;
KF;1280;Malmö;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/;
KF;1280;Malmö;Stora Norrlands oberoende Frihetsparti; ;1559;;;
KF;1280;Malmö;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige;
KF;1280;Malmö;Svensk Jobbdemokrati; ;1603;;;
KF;1280;Malmö;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/;
KF;1280;Malmö;SVENSKARNA; ;1444;;https://svenskarna.org/;
KF;1280;Malmö;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;;
KF;1280;Malmö;Sverigedemokraterna;SD;110;16.293896006028636;https://sd.se/;#DDDD00
KF;1280;Malmö;Sverigepartiet; ;1457;;https://sverigepartiet.se/;
KF;1280;Malmö;Sveriges Nationella Demokratiska Parti; ;339;0.010047726701833709;;
KF;1280;Malmö;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html;
KF;1280;Malmö;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/;
KF;1280;Malmö;TRYGGHETSPARTIET;TRP;1309;0.19844260236121578;https://trygghetspartiet.blogspot.com/;
KF;1280;Malmö;Upprorsdemokraterna; ;1630;;;
KF;1280;Malmö;Valsamverkanspartiet; ;1526;;;
KF;1280;Malmö;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/;
KF;1280;Malmö;Volt Sverige;Volt;1610;;;
KF;1280;Malmö;Vänsterpartiet;V;5;11.105249937201709;https://www.vansterpartiet.se/;#AF0000
KF;1280;Malmö;Yggdrasil; ;1454;;;
KF;1280;Malmö;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/;
