VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;2084;Avesta;Rikspolitiska partiet; ;1496;;;
KF;2084;Avesta;SKP;Skp;1586;;https://skp.se;
KF;2084;Avesta;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/;
KF;2084;Avesta;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/;
KF;2084;Avesta;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/;
KF;2084;Avesta;Stora Norrlands oberoende Frihetsparti; ;1559;;;
KF;2084;Avesta;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige;
KF;2084;Avesta;Svensk Jobbdemokrati; ;1603;;;
KF;2084;Avesta;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/;
KF;2084;Avesta;SVENSKARNA; ;1444;;https://svenskarna.org/;
KF;2084;Avesta;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;;
KF;2084;Avesta;Sverigedemokraterna;SD;110;14.18909870095085;https://sd.se/;#DDDD00
KF;2084;Avesta;Sverigepartiet; ;1457;;https://sverigepartiet.se/;
KF;2084;Avesta;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html;
KF;2084;Avesta;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/;
KF;2084;Avesta;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/;
KF;2084;Avesta;Upprorsdemokraterna; ;1630;;;
KF;2084;Avesta;Valsamverkanspartiet; ;1526;;;
KF;2084;Avesta;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/;
KF;2084;Avesta;Volt Sverige;Volt;1610;;;
KF;2084;Avesta;Vänsterpartiet;V;5;4.392661041917772;https://www.vansterpartiet.se/;#AF0000
KF;2084;Avesta;Yggdrasil; ;1454;;;
KF;2084;Avesta;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/;
