VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;881;Nybro;SKP;Skp;1586;;https://skp.se;
KF;881;Nybro;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/;
KF;881;Nybro;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/;
KF;881;Nybro;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/;
KF;881;Nybro;Stora Norrlands oberoende Frihetsparti; ;1559;;;
KF;881;Nybro;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige;
KF;881;Nybro;Svensk Jobbdemokrati; ;1603;;;
KF;881;Nybro;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/;
KF;881;Nybro;SVENSKARNA; ;1444;;https://svenskarna.org/;
KF;881;Nybro;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;;
KF;881;Nybro;Sverigedemokraterna;SD;110;15.5598907530238;https://sd.se/;#DDDD00
KF;881;Nybro;Sverigepartiet; ;1457;;https://sverigepartiet.se/;
KF;881;Nybro;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html;
KF;881;Nybro;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/;
KF;881;Nybro;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/;
KF;881;Nybro;Upprorsdemokraterna; ;1630;;;
KF;881;Nybro;Valsamverkanspartiet; ;1526;;;
KF;881;Nybro;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/;
KF;881;Nybro;Volt Sverige;Volt;1610;;;
KF;881;Nybro;Vänsterpartiet;V;5;6.531408505657432;https://www.vansterpartiet.se/;#AF0000
KF;881;Nybro;Yggdrasil; ;1454;;;
KF;881;Nybro;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/;
