VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;1384;Kungsbacka;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
KF;1384;Kungsbacka;ANARKISTERNA; ;1628;;
KF;1384;Kungsbacka;ANDOPARTIET; ;1602;;
KF;1384;Kungsbacka;Arbetarepartiet-Socialdemokraterna;S;2;15.443702890859704;https://www.socialdemokraterna.se/
KF;1384;Kungsbacka;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
KF;1384;Kungsbacka;Bjornpartiet; ;1629;;
KF;1384;Kungsbacka;Centerpartiet;C;4;13.376747198186692;https://www.centerpartiet.se/
KF;1384;Kungsbacka;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/
KF;1384;Kungsbacka;Det minst dåliga partiet; ;1622;;
KF;1384;Kungsbacka;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/
KF;1384;Kungsbacka;Drivkraft; ;1621;;
KF;1384;Kungsbacka;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
KF;1384;Kungsbacka;Enad Politik; ;1589;;
KF;1384;Kungsbacka;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
KF;1384;Kungsbacka;Enhet;ENH;189;0.0;https://www.enhet.se/
KF;1384;Kungsbacka;Enskild person/Riksdagen val; ;1614;;
KF;1384;Kungsbacka;Eropean radical reflektion a european dream party ERR; ;1626;;
KF;1384;Kungsbacka;Europeiska Arbetarpartiet-EAP;EAP;29;;
KF;1384;Kungsbacka;EUSEC; ;1534;;
KF;1384;Kungsbacka;FAMILJENS FRIHET; ;1606;;
KF;1384;Kungsbacka;Fattigmans parti; ;1618;;
KF;1384;Kungsbacka;Feministiskt initiativ;FI;532;0.2554462213747324;https://feministisktinitiativ.se/
KF;1384;Kungsbacka;FN Parti art.27; ;1631;;
KF;1384;Kungsbacka;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
KF;1384;Kungsbacka;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
KF;1384;Kungsbacka;Fredspartiet; ;1484;;
KF;1384;Kungsbacka;Fria Wermland; ;1548;;https://friawermland.se/
KF;1384;Kungsbacka;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
KF;1384;Kungsbacka;Fritt val; ;1479;;
KF;1384;Kungsbacka;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
KF;1384;Kungsbacka;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
KF;1384;Kungsbacka;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
KF;1384;Kungsbacka;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/
KF;1384;Kungsbacka;Humanistisk demokrati (HD);HD;1480;;
