VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;1256;Östra Göinge;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
KF;1256;Östra Göinge;ANARKISTERNA; ;1628;;
KF;1256;Östra Göinge;ANDOPARTIET; ;1602;;
KF;1256;Östra Göinge;Arbetarepartiet-Socialdemokraterna;S;2;21.711621711621714;https://www.socialdemokraterna.se/
KF;1256;Östra Göinge;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
KF;1256;Östra Göinge;Bjornpartiet; ;1629;;
KF;1256;Östra Göinge;Centerpartiet;C;4;5.461205461205462;https://www.centerpartiet.se/
KF;1256;Östra Göinge;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/
KF;1256;Östra Göinge;Det minst dåliga partiet; ;1622;;
KF;1256;Östra Göinge;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/
KF;1256;Östra Göinge;Drivkraft; ;1621;;
KF;1256;Östra Göinge;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
KF;1256;Östra Göinge;Enad Politik; ;1589;;
KF;1256;Östra Göinge;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
KF;1256;Östra Göinge;Enhet;ENH;189;0.0;https://www.enhet.se/
KF;1256;Östra Göinge;Enskild person/Riksdagen val; ;1614;;
KF;1256;Östra Göinge;Eropean radical reflektion a european dream party ERR; ;1626;;
KF;1256;Östra Göinge;Europeiska Arbetarpartiet-EAP;EAP;29;;
KF;1256;Östra Göinge;EUSEC; ;1534;;
KF;1256;Östra Göinge;FAMILJENS FRIHET; ;1606;;
KF;1256;Östra Göinge;Fattigmans parti; ;1618;;
KF;1256;Östra Göinge;Feministiskt initiativ;FI;532;0.1554001554001554;https://feministisktinitiativ.se/
KF;1256;Östra Göinge;FN Parti art.27; ;1631;;
KF;1256;Östra Göinge;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
KF;1256;Östra Göinge;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
KF;1256;Östra Göinge;Fredspartiet; ;1484;;
KF;1256;Östra Göinge;Fria Wermland; ;1548;;https://friawermland.se/
KF;1256;Östra Göinge;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
KF;1256;Östra Göinge;Fritt val; ;1479;;
KF;1256;Östra Göinge;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
KF;1256;Östra Göinge;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
KF;1256;Östra Göinge;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
KF;1256;Östra Göinge;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/
KF;1256;Östra Göinge;Humanistisk demokrati (HD);HD;1480;;
KF;1256;Östra Göinge;Invandrarpartiet; ;1624;;
KF;1256;Östra Göinge;John Mikkonen; ;1598;;http://www.johnmikkonen.se/
KF;1256;Östra Göinge;Kalle ankapartiet; ;1579;;
