VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;2282;Kramfors;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna;
KF;2282;Kramfors;Reformpartiet; ;1616;;;
KF;2282;Kramfors;Rikspolitiska partiet; ;1496;;;
KF;2282;Kramfors;SKP;Skp;1586;;https://skp.se;
KF;2282;Kramfors;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/;
KF;2282;Kramfors;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/;
KF;2282;Kramfors;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/;
KF;2282;Kramfors;Stora Norrlands oberoende Frihetsparti; ;1559;;;
KF;2282;Kramfors;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige;
KF;2282;Kramfors;Svensk Jobbdemokrati; ;1603;;;
KF;2282;Kramfors;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/;
KF;2282;Kramfors;SVENSKARNA; ;1444;;https://svenskarna.org/;
KF;2282;Kramfors;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;;
KF;2282;Kramfors;Sverigedemokraterna;SD;110;12.521525215252153;https://sd.se/;#DDDD00
KF;2282;Kramfors;Sverigepartiet; ;1457;;https://sverigepartiet.se/;
KF;2282;Kramfors;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html;
KF;2282;Kramfors;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/;
KF;2282;Kramfors;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/;
KF;2282;Kramfors;Upprorsdemokraterna; ;1630;;;
KF;2282;Kramfors;Valsamverkanspartiet; ;1526;;;
KF;2282;Kramfors;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/;
KF;2282;Kramfors;Volt Sverige;Volt;1610;;;
KF;2282;Kramfors;Vänsterpartiet;V;5;14.235342353423533;https://www.vansterpartiet.se/;#AF0000
KF;2282;Kramfors;Yggdrasil; ;1454;;;
KF;2282;Kramfors;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/;
