VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;1462;Lilla Edet;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/;
KF;1462;Lilla Edet;ANARKISTERNA; ;1628;;;
KF;1462;Lilla Edet;ANDOPARTIET; ;1602;;;
KF;1462;Lilla Edet;Arbetarepartiet-Socialdemokraterna;S;2;26.49759008492082;https://www.socialdemokraterna.se/;#EE2020
KF;1462;Lilla Edet;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/;
KF;1462;Lilla Edet;Bjornpartiet; ;1629;;;
KF;1462;Lilla Edet;BOHUSLÄNPARTIET; ;1506;;https://www.bohuslanpartiet.se/;
KF;1462;Lilla Edet;Centerpartiet;C;4;18.430112462703697;https://www.centerpartiet.se/;#009933
KF;1462;Lilla Edet;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/;
KF;1462;Lilla Edet;Det minst dåliga partiet; ;1622;;;
KF;1462;Lilla Edet;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/;
KF;1462;Lilla Edet;Drivkraft; ;1621;;;
KF;1462;Lilla Edet;Edetlistan;EDL;1552;;http://edetlistan.se/;
KF;1462;Lilla Edet;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/;
KF;1462;Lilla Edet;Enad Politik; ;1589;;;
KF;1462;Lilla Edet;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/;
KF;1462;Lilla Edet;Enhet;ENH;189;0.0;https://www.enhet.se/;
KF;1462;Lilla Edet;Enskild person/Riksdagen val; ;1614;;;
KF;1462;Lilla Edet;Eropean radical reflektion a european dream party ERR; ;1626;;;
KF;1462;Lilla Edet;Europeiska Arbetarpartiet-EAP;EAP;29;;;
KF;1462;Lilla Edet;EUSEC; ;1534;;;
KF;1462;Lilla Edet;FAMILJENS FRIHET; ;1606;;;
KF;1462;Lilla Edet;Fattigmans parti; ;1618;;;
KF;1462;Lilla Edet;Feministiskt initiativ;FI;532;0.2180399357355979;https://feministisktinitiativ.se/;
KF;1462;Lilla Edet;FN Parti art.27; ;1631;;;
KF;1462;Lilla Edet;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/;
KF;1462;Lilla Edet;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/;
KF;1462;Lilla Edet;Fredspartiet; ;1484;;;
KF;1462;Lilla Edet;Fria Wermland; ;1548;;https://friawermland.se/;
KF;1462;Lilla Edet;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/;
KF;1462;Lilla Edet;Fritt val; ;1479;;;
KF;1462;Lilla Edet;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/;
KF;1462;Lilla Edet;Företaget Sverige; ;1510;;http://www.foretagetsverige.se;
KF;1462;Lilla Edet;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/;
KF;1462;Lilla Edet;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/;
KF;1462;Lilla Edet;Humanistisk demokrati (HD);HD;1480;;;
KF;1462;Lilla Edet;Invandrarpartiet; ;1624;;;
KF;1462;Lilla Edet;John Mikkonen; ;1598;;http://www.johnmikkonen.se/;
KF;1462;Lilla Edet;Kalle ankapartiet; ;1579;;;
KF;1462;Lilla Edet;Kapitalism med vänligt ansikte; ;1495;;;
KF;1462;Lilla Edet;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/;
KF;1462;Lilla Edet;Knapptryckarna; ;1505;;https://knapptryckarna.se/;
KF;1462;Lilla Edet;Kristdemokraterna;KD;68;2.6623823731925635;https://kristdemokraterna.se/;#231977
KF;1462;Lilla Edet;Kristna Värdepartiet;KrVP;1551;0.0;https://www.kristnavardepartiet.se/;
KF;1462;Lilla Edet;KSP; ;1612;;;
KF;1462;Lilla Edet;Kärlek; ;1465;;http://www.karlekspartiet.se/;
KF;1462;Lilla Edet;Landsbygdspartiet Oberoende;LPo;1011;0.0;https://landsbygdspartiet.org/;
KF;1462;Lilla Edet;Liberalerna (tidigare Folkpartiet);L;3;2.995180169841634;https://www.liberalerna.se/;#6BB7EC
KF;1462;Lilla Edet;Majspartiet; ;1471;;https://www.instagram.com/majspartiet_/;
KF;1462;Lilla Edet;Medborgarresan; ;1330;;https://citizenwell.se/;
KF;1462;Lilla Edet;Medborgerlig Samling;MED;1296;0.0;https://www.medborgerligsamling.se/;
KF;1462;Lilla Edet;Miljöpartiet de gröna;MP;55;2.0426899242598116;https://www.mp.se/;#83CF39
KF;1462;Lilla Edet;Min röst; ;1437;;;
KF;1462;Lilla Edet;MITT SVERIGE; ;1591;;;
KF;1462;Lilla Edet;MoD; ;1568;;https://partietmod.se/;
KF;1462;Lilla Edet;Moderaterna;M;1;13.97750745926096;https://moderaterna.se/;#1B49DD
KF;1462;Lilla Edet;Monisterna; ;1502;;;
KF;1462;Lilla Edet;Mälaröarnas parti; ;1440;;https://www.facebook.com/malaroarnasparti;
KF;1462;Lilla Edet;Nationalsocialistiska reformistiska Partiet; ;1595;;;
KF;1462;Lilla Edet;NaturFilosoferna; ;1460;;;
KF;1462;Lilla Edet;Naturistpartiet; ;1627;;;
KF;1462;Lilla Edet;Neoteknokraterna; ;1613;;;
KF;1462;Lilla Edet;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/;
KF;1462;Lilla Edet;Nu får det fan vara nog; ;1623;;;
KF;1462;Lilla Edet;Ny Demokrati; ;1596;;;
KF;1462;Lilla Edet;NY REFORM (NR);NR;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/;
KF;1462;Lilla Edet;Nya Frihetspartiet; ;1443;;;
KF;1462;Lilla Edet;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/;
KF;1462;Lilla Edet;OK; ;1478;;;
KF;1462;Lilla Edet;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/;
KF;1462;Lilla Edet;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/;
KF;1462;Lilla Edet;Partiet Frihet; ;1599;;;
KF;1462;Lilla Edet;Partiet Nyans;PNy;1439;;https://www.partietnyans.se/;
KF;1462;Lilla Edet;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/;
KF;1462;Lilla Edet;Pax; ;1491;;https://www.paxpartiet.se/;
KF;1462;Lilla Edet;Piratpartiet;PP;524;0.0;https://piratpartiet.se/;
KF;1462;Lilla Edet;Politiskt Skifte; ;1617;;;
KF;1462;Lilla Edet;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/;
KF;1462;Lilla Edet;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna;
KF;1462;Lilla Edet;Reformpartiet; ;1616;;;
KF;1462;Lilla Edet;Rikspolitiska partiet; ;1496;;;
KF;1462;Lilla Edet;SKP;Skp;1586;;https://skp.se;
KF;1462;Lilla Edet;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/;
KF;1462;Lilla Edet;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/;
KF;1462;Lilla Edet;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/;
KF;1462;Lilla Edet;Stora Norrlands oberoende Frihetsparti; ;1559;;;
KF;1462;Lilla Edet;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige;
KF;1462;Lilla Edet;Svensk Jobbdemokrati; ;1603;;;
KF;1462;Lilla Edet;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/;
KF;1462;Lilla Edet;SVENSKARNA; ;1444;;https://svenskarna.org/;
KF;1462;Lilla Edet;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;;
KF;1462;Lilla Edet;Sverigedemokraterna;SD;110;25.510672481064955;https://sd.se/;#DDDD00
KF;1462;Lilla Edet;Sverigepartiet; ;1457;;https://sverigepartiet.se/;
