VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;1272;Bromölla;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/;
KF;1272;Bromölla;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna;
KF;1272;Bromölla;Reformpartiet; ;1616;;;
KF;1272;Bromölla;Rikspolitiska partiet; ;1496;;;
KF;1272;Bromölla;SKP;Skp;1586;;https://skp.se;
KF;1272;Bromölla;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/;
KF;1272;Bromölla;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/;
KF;1272;Bromölla;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/;
KF;1272;Bromölla;Stora Norrlands oberoende Frihetsparti; ;1559;;;
KF;1272;Bromölla;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige;
KF;1272;Bromölla;Svensk Jobbdemokrati; ;1603;;;
KF;1272;Bromölla;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/;
KF;1272;Bromölla;SVENSKARNA; ;1444;;https://svenskarna.org/;
KF;1272;Bromölla;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;;
KF;1272;Bromölla;Sverigedemokraterna;SD;110;29.12609542356378;https://sd.se/;#DDDD00
KF;1272;Bromölla;Sverigepartiet; ;1457;;https://sverigepartiet.se/;
KF;1272;Bromölla;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html;
KF;1272;Bromölla;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/;
KF;1272;Bromölla;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/;
KF;1272;Bromölla;Upprorsdemokraterna; ;1630;;;
KF;1272;Bromölla;Valsamverkanspartiet; ;1526;;;
KF;1272;Bromölla;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/;
KF;1272;Bromölla;Volt Sverige;Volt;1610;;;
KF;1272;Bromölla;Vänsterpartiet;V;5;3.992210321324245;https://www.vansterpartiet.se/;#AF0000
KF;1272;Bromölla;Yggdrasil; ;1454;;;
KF;1272;Bromölla;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/;
