VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;180;Stockholm;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/;
KF;180;Stockholm;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna;
KF;180;Stockholm;Reformpartiet; ;1616;;;
KF;180;Stockholm;Rikspolitiska partiet; ;1496;;;
KF;180;Stockholm;SKP;Skp;1586;;https://skp.se;
KF;180;Stockholm;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/;
KF;180;Stockholm;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/;
KF;180;Stockholm;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/;
KF;180;Stockholm;Stora Norrlands oberoende Frihetsparti; ;1559;;;
KF;180;Stockholm;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige;
KF;180;Stockholm;Svensk Jobbdemokrati; ;1603;;;
KF;180;Stockholm;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/;
KF;180;Stockholm;Svenska Skolpartiet; ;1570;;;
KF;180;Stockholm;SVENSKARNA; ;1444;;https://svenskarna.org/;
KF;180;Stockholm;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;;
KF;180;Stockholm;Sverigedemokraterna;SD;110;7.963731525300917;https://sd.se/;#DDDD00
KF;180;Stockholm;Sverigepartiet; ;1457;;https://sverigepartiet.se/;
KF;180;Stockholm;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html;
KF;180;Stockholm;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/;
KF;180;Stockholm;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/;
KF;180;Stockholm;Upprorsdemokraterna; ;1630;;;
KF;180;Stockholm;Valsamverkanspartiet; ;1526;;;
KF;180;Stockholm;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/;
KF;180;Stockholm;Volt Sverige;Volt;1610;;;
KF;180;Stockholm;Vägval Stockholm; ;1499;;https://vagvalstockholm.se/;
KF;180;Stockholm;Vänsterpartiet;V;5;13.03491309734456;https://www.vansterpartiet.se/;#AF0000
KF;180;Stockholm;Yggdrasil; ;1454;;;
KF;180;Stockholm;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/;
