VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;1465;Svenljunga;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/;
KF;1465;Svenljunga;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna;
KF;1465;Svenljunga;Reformpartiet; ;1616;;;
KF;1465;Svenljunga;Rikspolitiska partiet; ;1496;;;
KF;1465;Svenljunga;SKP;Skp;1586;;https://skp.se;
KF;1465;Svenljunga;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/;
KF;1465;Svenljunga;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/;
KF;1465;Svenljunga;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/;
KF;1465;Svenljunga;Stora Norrlands oberoende Frihetsparti; ;1559;;;
KF;1465;Svenljunga;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige;
KF;1465;Svenljunga;Svensk Jobbdemokrati; ;1603;;;
KF;1465;Svenljunga;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/;
KF;1465;Svenljunga;SVENSKARNA; ;1444;;https://svenskarna.org/;
KF;1465;Svenljunga;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;;
KF;1465;Svenljunga;Sverigedemokraterna;SD;110;17.130899119642084;https://sd.se/;#DDDD00
KF;1465;Svenljunga;Sverigepartiet; ;1457;;https://sverigepartiet.se/;
KF;1465;Svenljunga;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html;
KF;1465;Svenljunga;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/;
KF;1465;Svenljunga;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/;
KF;1465;Svenljunga;Upprorsdemokraterna; ;1630;;;
KF;1465;Svenljunga;Valsamverkanspartiet; ;1526;;;
KF;1465;Svenljunga;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/;
KF;1465;Svenljunga;Volt Sverige;Volt;1610;;;
KF;1465;Svenljunga;Vänsterpartiet;V;5;2.9008514937220378;https://www.vansterpartiet.se/;#AF0000
KF;1465;Svenljunga;Yggdrasil; ;1454;;;
KF;1465;Svenljunga;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/;
