VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
RF;12;Skåne;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/;
RF;12;Skåne;ANARKISTERNA; ;1628;;;
RF;12;Skåne;ANDOPARTIET; ;1602;;;
RF;12;Skåne;Arbetarepartiet-Socialdemokraterna;S;2;27.30576058309121;https://www.socialdemokraterna.se/;#EE2020
RF;12;Skåne;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/;
RF;12;Skåne;Bjornpartiet; ;1629;;;
RF;12;Skåne;Centerpartiet;C;4;6.32250456427998;https://www.centerpartiet.se/;#009933
RF;12;Skåne;Common sense in Sweden;CSIS;1318;;https://common-sene-in-sweden.webnode.se/;
RF;12;Skåne;Det minst dåliga partiet; ;1622;;;
RF;12;Skåne;Direktdemokraterna;DD;1150;;https://direktdemokraterna.se/en/;
RF;12;Skåne;Drivkraft; ;1621;;;
RF;12;Skåne;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/;
RF;12;Skåne;Enad Politik; ;1589;;;
RF;12;Skåne;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/;
RF;12;Skåne;Enhet;ENH;189;0.05825228924392791;https://www.enhet.se/;
RF;12;Skåne;Enskild person/Riksdagen val; ;1614;;;
RF;12;Skåne;Eropean radical reflektion a european dream party ERR; ;1626;;;
RF;12;Skåne;Europeiska Arbetarpartiet-EAP;EAP;29;;;
RF;12;Skåne;EUSEC; ;1534;;;
RF;12;Skåne;FAMILJENS FRIHET; ;1606;;;
RF;12;Skåne;Fattigmans parti; ;1618;;;
RF;12;Skåne;Feministiskt initiativ;FI;532;0.7350207553380171;https://feministisktinitiativ.se/;
RF;12;Skåne;FN Parti art.27; ;1631;;;
RF;12;Skåne;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/;
RF;12;Skåne;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/;
RF;12;Skåne;Fredspartiet; ;1484;;;
RF;12;Skåne;Fria Wermland; ;1548;;https://friawermland.se/;
RF;12;Skåne;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/;
RF;12;Skåne;Fritt val; ;1479;;;
RF;12;Skåne;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/;
RF;12;Skåne;Företaget Sverige; ;1510;;http://www.foretagetsverige.se;
RF;12;Skåne;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/;
RF;12;Skåne;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/;
RF;12;Skåne;Humanistisk demokrati (HD);HD;1480;;;
RF;12;Skåne;Invandrarpartiet; ;1624;;;
RF;12;Skåne;John Mikkonen; ;1598;;http://www.johnmikkonen.se/;
RF;12;Skåne;Kalle ankapartiet; ;1579;;;
RF;12;Skåne;Kapitalism med vänligt ansikte; ;1495;;;
RF;12;Skåne;Klassiskt liberala partiet;KLP;638;;https://www.liberalapartiet.se/;
RF;12;Skåne;Knapptryckarna; ;1505;;https://knapptryckarna.se/;
RF;12;Skåne;Kristdemokraterna;KD;68;5.4128453401720575;https://kristdemokraterna.se/;#231977
RF;12;Skåne;Kristna Värdepartiet;KrVP;1551;0.0;https://www.kristnavardepartiet.se/;
RF;12;Skåne;KSP; ;1612;;;
RF;12;Skåne;Kärlek; ;1465;;http://www.karlekspartiet.se/;
RF;12;Skåne;Landsbygdspartiet Oberoende;LPo;1011;0.0;https://landsbygdspartiet.org/;
RF;12;Skåne;Liberalerna (tidigare Folkpartiet);L;3;6.330555693687678;https://www.liberalerna.se/;#6BB7EC
