VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;2260;Ånge;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
KF;2260;Ånge;ANARKISTERNA; ;1628;;
KF;2260;Ånge;ANDOPARTIET; ;1602;;
KF;2260;Ånge;Arbetarepartiet-Socialdemokraterna;S;2;45.81218274111675;https://www.socialdemokraterna.se/
KF;2260;Ånge;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
KF;2260;Ånge;Bjornpartiet; ;1629;;
KF;2260;Ånge;Centerpartiet;C;4;6.440355329949239;https://www.centerpartiet.se/
KF;2260;Ånge;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/
KF;2260;Ånge;Det minst dåliga partiet; ;1622;;
KF;2260;Ånge;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/
KF;2260;Ånge;Drivkraft; ;1621;;
KF;2260;Ånge;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
KF;2260;Ånge;Enad Politik; ;1589;;
KF;2260;Ånge;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
KF;2260;Ånge;Enhet;ENH;189;0.0;https://www.enhet.se/
KF;2260;Ånge;Enskild person/Riksdagen val; ;1614;;
KF;2260;Ånge;Eropean radical reflektion a european dream party ERR; ;1626;;
KF;2260;Ånge;Europeiska Arbetarpartiet-EAP;EAP;29;;
KF;2260;Ånge;EUSEC; ;1534;;
KF;2260;Ånge;FAMILJENS FRIHET; ;1606;;
KF;2260;Ånge;Fattigmans parti; ;1618;;
KF;2260;Ånge;Feministiskt initiativ;FI;532;0.0951776649746193;https://feministisktinitiativ.se/
KF;2260;Ånge;FN Parti art.27; ;1631;;
KF;2260;Ånge;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
KF;2260;Ånge;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
KF;2260;Ånge;Fredspartiet; ;1484;;
KF;2260;Ånge;Fria Wermland; ;1548;;https://friawermland.se/
KF;2260;Ånge;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
KF;2260;Ånge;Fritt val; ;1479;;
KF;2260;Ånge;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
KF;2260;Ånge;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
KF;2260;Ånge;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
KF;2260;Ånge;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/
KF;2260;Ånge;Humanistisk demokrati (HD);HD;1480;;
KF;2260;Ånge;Invandrarpartiet; ;1624;;
