VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018
KF;1881;Kumla;Alternativ för Sverige;AfS;1325;
KF;1881;Kumla;ANDOPARTIET; ;1602;
KF;1881;Kumla;Arbetarepartiet-Socialdemokraterna;S;2;33.35004655826946
KF;1881;Kumla;Basinkomstpartiet; ;1525;
KF;1881;Kumla;Centerpartiet;C;4;9.197048921996991
KF;1881;Kumla;Common sense in Sweden;CSIS;1318;0.0
KF;1881;Kumla;Direktdemokraterna;DD;1150;0.0
KF;1881;Kumla;En Vis Avskaffar Asylrätten!;EVA;1482;
KF;1881;Kumla;Enad Politik; ;1589;
KF;1881;Kumla;Enade Sverige; ;1448;
KF;1881;Kumla;Enhet;ENH;189;0.0
KF;1881;Kumla;EUSEC; ;1534;
KF;1881;Kumla;Feministiskt initiativ;FI;532;0.16474464579901155
KF;1881;Kumla;FOLKOMROSTA2021.SE; ;1489;
KF;1881;Kumla;FramtidsTro;FT;1449;
KF;1881;Kumla;Fredspartiet; ;1484;
KF;1881;Kumla;Fria Wermland; ;1548;
KF;1881;Kumla;Frihetsrörelsen; ;1573;
KF;1881;Kumla;Fritt val; ;1479;
KF;1881;Kumla;Förenade Demokratiska Partiet; ;1577;
KF;1881;Kumla;Företaget Sverige; ;1510;
KF;1881;Kumla;GRÖNA DEMOKRATER; ;1601;
KF;1881;Kumla;Gula västarna; ;1436;
KF;1881;Kumla;Humanistisk demokrati (HD);HD;1480;
KF;1881;Kumla;John Mikkonen; ;1598;
KF;1881;Kumla;Kalle ankapartiet; ;1579;
KF;1881;Kumla;Kapitalism med vänligt ansikte; ;1495;
KF;1881;Kumla;Klassiskt liberala partiet;KLP;638;0.0
KF;1881;Kumla;Knapptryckarna; ;1505;
KF;1881;Kumla;Kristdemokraterna;KD;68;7.6642074349974925
KF;1881;Kumla;Kristna Värdepartiet; ;1551;
KF;1881;Kumla;Kärlek; ;1465;
KF;1881;Kumla;Landsbygdspartiet Oberoende;LPo;1011;0.0
KF;1881;Kumla;Liberalerna (tidigare Folkpartiet);L;3;10.80868132655254
KF;1881;Kumla;Majspartiet; ;1471;
KF;1881;Kumla;Medborgarresan; ;1330;
KF;1881;Kumla;Medborgerlig Samling;MED;1296;0.0
KF;1881;Kumla;Miljöpartiet de gröna;MP;55;2.6932168182794927
KF;1881;Kumla;Min röst; ;1437;
KF;1881;Kumla;MITT SVERIGE; ;1591;
KF;1881;Kumla;Moderaterna;M;1;16.424324905092757
KF;1881;Kumla;Monisterna; ;1502;
KF;1881;Kumla;Mälaröarnas parti; ;1440;
KF;1881;Kumla;Nationalsocialistiska reformistiska Partiet; ;1595;
KF;1881;Kumla;NaturFilosoferna; ;1460;
KF;1881;Kumla;Nix to the Six; ;1519;
KF;1881;Kumla;NY REFORM; ;1528;
KF;1881;Kumla;Nya Frihetspartiet; ;1443;
KF;1881;Kumla;Nya Samhällspartiet; ;1438;
KF;1881;Kumla;OK; ;1478;
KF;1881;Kumla;Ond Kyckling Partiet; ;1472;
KF;1881;Kumla;Partiet Folkomröstning; ;1578;
KF;1881;Kumla;Partiet Nyans; ;1439;
KF;1881;Kumla;Partiet Vändpunkt;PV;1430;
KF;1881;Kumla;Pax; ;1491;
KF;1881;Kumla;Piratpartiet;PP;524;0.0
KF;1881;Kumla;Positivt Samhällsinitiativ (PSI); ;1475;
KF;1881;Kumla;Rastliberalerna; ;1508;
KF;1881;Kumla;Rikspolitiska partiet; ;1496;
KF;1881;Kumla;SKP; ;1586;
KF;1881;Kumla;SKÅNEPARTIET;SKÅ;54;0.0
KF;1881;Kumla;Socialisterna-Välfärdspartiet;S-V;977;0.0
KF;1881;Kumla;Sociallibertarianerna; ;1507;
KF;1881;Kumla;Stora Norrlands oberoende Frihetsparti; ;1559;
KF;1881;Kumla;Stram Kurs Sverige; ;1592;
KF;1881;Kumla;Svenska Rikslagen; ;1513;
KF;1881;Kumla;SVENSKARNA; ;1444;
KF;1881;Kumla;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;
KF;1881;Kumla;Sverigedemokraterna;SD;110;14.461714776878448
KF;1881;Kumla;Sverigepartiet; ;1457;
KF;1881;Kumla;Swexitpartiet; ;1461;
KF;1881;Kumla;Säkerhetspartiet; ;1466;
KF;1881;Kumla;TRYGGHETSPARTIET;TRP;1309;0.0
KF;1881;Kumla;Valsamverkanspartiet; ;1526;
KF;1881;Kumla;Vinningspartiet; ;1468;
KF;1881;Kumla;Vänsterpartiet;V;5;5.185874937325406
KF;1881;Kumla;Yggdrasil; ;1454;
KF;1881;Kumla;Ändrings partiet revolution; ;1404;
