VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;684;Sävsjö;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
KF;684;Sävsjö;ANDOPARTIET; ;1602;;
KF;684;Sävsjö;Arbetarepartiet-Socialdemokraterna;S;2;21.99888330541597;https://www.socialdemokraterna.se/
KF;684;Sävsjö;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
KF;684;Sävsjö;Centerpartiet;C;4;10.859854829704076;https://www.centerpartiet.se/
KF;684;Sävsjö;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/
KF;684;Sävsjö;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/
KF;684;Sävsjö;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
KF;684;Sävsjö;Enad Politik; ;1589;;
KF;684;Sävsjö;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
KF;684;Sävsjö;Enhet;ENH;189;0.0;https://www.enhet.se/
KF;684;Sävsjö;EUSEC; ;1534;;
KF;684;Sävsjö;Feministiskt initiativ;FI;532;0.0;https://feministisktinitiativ.se/
KF;684;Sävsjö;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
KF;684;Sävsjö;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
KF;684;Sävsjö;Fredspartiet; ;1484;;
KF;684;Sävsjö;Fria Wermland; ;1548;;https://friawermland.se/
KF;684;Sävsjö;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
KF;684;Sävsjö;Fritt val; ;1479;;
KF;684;Sävsjö;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
KF;684;Sävsjö;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
KF;684;Sävsjö;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
KF;684;Sävsjö;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/
KF;684;Sävsjö;Humanistisk demokrati (HD);HD;1480;;
KF;684;Sävsjö;John Mikkonen; ;1598;;http://www.johnmikkonen.se/
KF;684;Sävsjö;Kalle ankapartiet; ;1579;;
KF;684;Sävsjö;Kapitalism med vänligt ansikte; ;1495;;
KF;684;Sävsjö;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/
KF;684;Sävsjö;Knapptryckarna; ;1505;;https://knapptryckarna.se/
KF;684;Sävsjö;Kristdemokraterna;KD;68;29.369067560022334;https://kristdemokraterna.se/
KF;684;Sävsjö;Kristna Värdepartiet; ;1551;;https://www.kristnavardepartiet.se/
KF;684;Sävsjö;Kärlek; ;1465;;http://www.karlekspartiet.se/
KF;684;Sävsjö;Landsbygdspartiet Oberoende;LPo;1011;0.265214963707426;https://landsbygdspartiet.org/
KF;684;Sävsjö;Liberalerna (tidigare Folkpartiet);L;3;1.675041876046901;https://www.liberalerna.se/
KF;684;Sävsjö;Majspartiet; ;1471;;https://www.instagram.com/majspartiet_/
KF;684;Sävsjö;Medborgarresan; ;1330;;https://citizenwell.se/
KF;684;Sävsjö;Medborgerlig Samling;MED;1296;0.0;https://www.medborgerligsamling.se/
KF;684;Sävsjö;Miljöpartiet de gröna;MP;55;0.0977107761027359;https://www.mp.se/
KF;684;Sävsjö;Min röst; ;1437;;
KF;684;Sävsjö;MITT SVERIGE; ;1591;;
KF;684;Sävsjö;Moderaterna;M;1;17.04355108877722;https://moderaterna.se/
KF;684;Sävsjö;Monisterna; ;1502;;
KF;684;Sävsjö;Mälaröarnas parti; ;1440;;https://www.facebook.com/malaroarnasparti
KF;684;Sävsjö;Nationalsocialistiska reformistiska Partiet; ;1595;;
KF;684;Sävsjö;NaturFilosoferna; ;1460;;
KF;684;Sävsjö;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/
KF;684;Sävsjö;NY REFORM; ;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/
KF;684;Sävsjö;Nya Frihetspartiet; ;1443;;
KF;684;Sävsjö;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/
KF;684;Sävsjö;OK; ;1478;;
KF;684;Sävsjö;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/
KF;684;Sävsjö;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/
KF;684;Sävsjö;Partiet Nyans; ;1439;;https://www.partietnyans.se/
KF;684;Sävsjö;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/
KF;684;Sävsjö;Pax; ;1491;;https://www.paxpartiet.se/
KF;684;Sävsjö;Piratpartiet;PP;524;0.0;https://piratpartiet.se/
