VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018
KF;1441;Lerum;Alternativ för Sverige;AfS;1325;
KF;1441;Lerum;ANDOPARTIET; ;1602;
KF;1441;Lerum;Arbetarepartiet-Socialdemokraterna;S;2;21.936882324846614
KF;1441;Lerum;Basinkomstpartiet; ;1525;
KF;1441;Lerum;Centerpartiet;C;4;9.864432932877769
KF;1441;Lerum;Common sense in Sweden;CSIS;1318;0.0
KF;1441;Lerum;Direktdemokraterna;DD;1150;0.0
KF;1441;Lerum;En Vis Avskaffar Asylrätten!;EVA;1482;
KF;1441;Lerum;Enad Politik; ;1589;
KF;1441;Lerum;Enade Sverige; ;1448;
KF;1441;Lerum;Enhet;ENH;189;0.0
KF;1441;Lerum;EUSEC; ;1534;
KF;1441;Lerum;Feministiskt initiativ;FI;532;0.8670414049009882
KF;1441;Lerum;FOLKOMROSTA2021.SE; ;1489;
KF;1441;Lerum;FramtidsTro;FT;1449;
KF;1441;Lerum;Fredspartiet; ;1484;
KF;1441;Lerum;Fria Wermland; ;1548;
KF;1441;Lerum;Frihetsrörelsen; ;1573;
KF;1441;Lerum;Fritt val; ;1479;
KF;1441;Lerum;Förenade Demokratiska Partiet; ;1577;
KF;1441;Lerum;Företaget Sverige; ;1510;
KF;1441;Lerum;GRÖNA DEMOKRATER; ;1601;
KF;1441;Lerum;Gula västarna; ;1436;
KF;1441;Lerum;Humanistisk demokrati (HD);HD;1480;
KF;1441;Lerum;John Mikkonen; ;1598;
KF;1441;Lerum;Kalle ankapartiet; ;1579;
KF;1441;Lerum;Kapitalism med vänligt ansikte; ;1495;
KF;1441;Lerum;Klassiskt liberala partiet;KLP;638;0.0
KF;1441;Lerum;Knapptryckarna; ;1505;
KF;1441;Lerum;Kristdemokraterna;KD;68;6.117050589661634
KF;1441;Lerum;Kristna Värdepartiet; ;1551;
KF;1441;Lerum;Kärlek; ;1465;
KF;1441;Lerum;Landsbygdspartiet Oberoende;LPo;1011;0.0
KF;1441;Lerum;Liberalerna (tidigare Folkpartiet);L;3;9.118630368492598
KF;1441;Lerum;Majspartiet; ;1471;
KF;1441;Lerum;Medborgarresan; ;1330;
KF;1441;Lerum;Medborgerlig Samling;MED;1296;0.0
KF;1441;Lerum;Miljöpartiet de gröna;MP;55;5.650464748888644
KF;1441;Lerum;Min röst; ;1437;
KF;1441;Lerum;MITT SVERIGE; ;1591;
KF;1441;Lerum;Moderaterna;M;1;26.962783349865905
KF;1441;Lerum;Monisterna; ;1502;
KF;1441;Lerum;Mälaröarnas parti; ;1440;
KF;1441;Lerum;Nationalsocialistiska reformistiska Partiet; ;1595;
KF;1441;Lerum;NaturFilosoferna; ;1460;
KF;1441;Lerum;Nix to the Six; ;1519;
KF;1441;Lerum;NY REFORM; ;1528;
KF;1441;Lerum;Nya Frihetspartiet; ;1443;
KF;1441;Lerum;Nya Samhällspartiet; ;1438;
KF;1441;Lerum;OK; ;1478;
KF;1441;Lerum;Ond Kyckling Partiet; ;1472;
KF;1441;Lerum;Partiet Folkomröstning; ;1578;
KF;1441;Lerum;Partiet Nyans; ;1439;
KF;1441;Lerum;Partiet Vändpunkt;PV;1430;
KF;1441;Lerum;Pax; ;1491;
KF;1441;Lerum;Piratpartiet;PP;524;0.0
KF;1441;Lerum;Positivt Samhällsinitiativ (PSI); ;1475;
KF;1441;Lerum;Rastliberalerna; ;1508;
KF;1441;Lerum;Rikspolitiska partiet; ;1496;
KF;1441;Lerum;SKP; ;1586;
KF;1441;Lerum;SKÅNEPARTIET;SKÅ;54;0.0
KF;1441;Lerum;Socialisterna-Välfärdspartiet;S-V;977;0.0
KF;1441;Lerum;Sociallibertarianerna; ;1507;
KF;1441;Lerum;Stora Norrlands oberoende Frihetsparti; ;1559;
KF;1441;Lerum;Stram Kurs Sverige; ;1592;
KF;1441;Lerum;Svenska Rikslagen; ;1513;
KF;1441;Lerum;SVENSKARNA; ;1444;
KF;1441;Lerum;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;
KF;1441;Lerum;Sverigedemokraterna;SD;110;13.130533818288695
KF;1441;Lerum;Sverigepartiet; ;1457;
KF;1441;Lerum;Swexitpartiet; ;1461;
KF;1441;Lerum;Säkerhetspartiet; ;1466;
KF;1441;Lerum;TRYGGHETSPARTIET;TRP;1309;0.0
KF;1441;Lerum;Valsamverkanspartiet; ;1526;
KF;1441;Lerum;Vinningspartiet; ;1468;
KF;1441;Lerum;Vänsterpartiet;V;5;6.212572100371064
KF;1441;Lerum;Yggdrasil; ;1454;
KF;1441;Lerum;Ändrings partiet revolution; ;1404;
