VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;665;Vaggeryd;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
KF;665;Vaggeryd;ANDOPARTIET; ;1602;;
KF;665;Vaggeryd;Arbetarepartiet-Socialdemokraterna;S;2;27.607361963190186;https://www.socialdemokraterna.se/
KF;665;Vaggeryd;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
KF;665;Vaggeryd;Centerpartiet;C;4;11.985912292660759;https://www.centerpartiet.se/
KF;665;Vaggeryd;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/
KF;665;Vaggeryd;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/
KF;665;Vaggeryd;EMPA(R)TIET;EMP;1333;5.385139740967962;
KF;665;Vaggeryd;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
KF;665;Vaggeryd;Enad Politik; ;1589;;
KF;665;Vaggeryd;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
KF;665;Vaggeryd;Enhet;ENH;189;0.0;https://www.enhet.se/
KF;665;Vaggeryd;EUSEC; ;1534;;
KF;665;Vaggeryd;Feministiskt initiativ;FI;532;0.1249715973642354;https://feministisktinitiativ.se/
KF;665;Vaggeryd;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
KF;665;Vaggeryd;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
KF;665;Vaggeryd;Fredspartiet; ;1484;;
KF;665;Vaggeryd;Fria Wermland; ;1548;;https://friawermland.se/
KF;665;Vaggeryd;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
KF;665;Vaggeryd;Fritt val; ;1479;;
KF;665;Vaggeryd;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
KF;665;Vaggeryd;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
KF;665;Vaggeryd;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
KF;665;Vaggeryd;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/
KF;665;Vaggeryd;Humanistisk demokrati (HD);HD;1480;;
KF;665;Vaggeryd;John Mikkonen; ;1598;;http://www.johnmikkonen.se/
KF;665;Vaggeryd;Kalle ankapartiet; ;1579;;
KF;665;Vaggeryd;Kapitalism med vänligt ansikte; ;1495;;
KF;665;Vaggeryd;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/
KF;665;Vaggeryd;Knapptryckarna; ;1505;;https://knapptryckarna.se/
KF;665;Vaggeryd;Kristdemokraterna;KD;68;11.3951374687571;https://kristdemokraterna.se/
KF;665;Vaggeryd;Kristna Värdepartiet; ;1551;;https://www.kristnavardepartiet.se/
KF;665;Vaggeryd;Kärlek; ;1465;;http://www.karlekspartiet.se/
KF;665;Vaggeryd;Landsbygdspartiet Oberoende;LPo;1011;0.0;https://landsbygdspartiet.org/
KF;665;Vaggeryd;Liberalerna (tidigare Folkpartiet);L;3;6.907521017950466;https://www.liberalerna.se/
KF;665;Vaggeryd;Majspartiet; ;1471;;https://www.instagram.com/majspartiet_/
KF;665;Vaggeryd;Medborgarresan; ;1330;;https://citizenwell.se/
KF;665;Vaggeryd;Medborgerlig Samling;MED;1296;0.0;https://www.medborgerligsamling.se/
KF;665;Vaggeryd;Miljöpartiet de gröna;MP;55;3.3855941831401957;https://www.mp.se/
KF;665;Vaggeryd;Min röst; ;1437;;
KF;665;Vaggeryd;MITT SVERIGE; ;1591;;
KF;665;Vaggeryd;Moderaterna;M;1;16.734832992501705;https://moderaterna.se/
KF;665;Vaggeryd;Monisterna; ;1502;;
KF;665;Vaggeryd;Mälaröarnas parti; ;1440;;https://www.facebook.com/malaroarnasparti
KF;665;Vaggeryd;Nationalsocialistiska reformistiska Partiet; ;1595;;
KF;665;Vaggeryd;NaturFilosoferna; ;1460;;
KF;665;Vaggeryd;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/
KF;665;Vaggeryd;NY REFORM; ;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/
KF;665;Vaggeryd;Nya Frihetspartiet; ;1443;;
KF;665;Vaggeryd;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/
KF;665;Vaggeryd;OK; ;1478;;
KF;665;Vaggeryd;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/
KF;665;Vaggeryd;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/
KF;665;Vaggeryd;Partiet Nyans; ;1439;;https://www.partietnyans.se/
KF;665;Vaggeryd;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/
KF;665;Vaggeryd;Pax; ;1491;;https://www.paxpartiet.se/
KF;665;Vaggeryd;Piratpartiet;PP;524;0.0;https://piratpartiet.se/
KF;665;Vaggeryd;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/
KF;665;Vaggeryd;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna
KF;665;Vaggeryd;Rikspolitiska partiet; ;1496;;
KF;665;Vaggeryd;SKP; ;1586;;https://skp.se
KF;665;Vaggeryd;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/
KF;665;Vaggeryd;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/
KF;665;Vaggeryd;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/
KF;665;Vaggeryd;Stora Norrlands oberoende Frihetsparti; ;1559;;
KF;665;Vaggeryd;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige
KF;665;Vaggeryd;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/
KF;665;Vaggeryd;SVENSKARNA; ;1444;;https://svenskarna.org/
KF;665;Vaggeryd;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;
