VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018
KF;860;Hultsfred;Alternativ för Sverige;AfS;1325;
KF;860;Hultsfred;ANDOPARTIET; ;1602;
KF;860;Hultsfred;Arbetarepartiet-Socialdemokraterna;S;2;26.71500278862242
KF;860;Hultsfred;Basinkomstpartiet; ;1525;
KF;860;Hultsfred;Centerpartiet;C;4;33.47462353597323
KF;860;Hultsfred;Common sense in Sweden;CSIS;1318;0.0
KF;860;Hultsfred;Direktdemokraterna;DD;1150;0.0
KF;860;Hultsfred;En Vis Avskaffar Asylrätten!;EVA;1482;
KF;860;Hultsfred;Enad Politik; ;1589;
KF;860;Hultsfred;Enade Sverige; ;1448;
KF;860;Hultsfred;Enhet;ENH;189;0.0
KF;860;Hultsfred;EUSEC; ;1534;
KF;860;Hultsfred;Feministiskt initiativ;FI;532;0.07808142777467932
KF;860;Hultsfred;FOLKOMROSTA2021.SE; ;1489;
KF;860;Hultsfred;FramtidsTro;FT;1449;
KF;860;Hultsfred;Fredspartiet; ;1484;
KF;860;Hultsfred;Fria Wermland; ;1548;
KF;860;Hultsfred;Frihetsrörelsen; ;1573;
KF;860;Hultsfred;Fritt val; ;1479;
KF;860;Hultsfred;Förenade Demokratiska Partiet; ;1577;
KF;860;Hultsfred;Företaget Sverige; ;1510;
KF;860;Hultsfred;GRÖNA DEMOKRATER; ;1601;
KF;860;Hultsfred;Gula västarna; ;1436;
KF;860;Hultsfred;Humanistisk demokrati (HD);HD;1480;
KF;860;Hultsfred;John Mikkonen; ;1598;
KF;860;Hultsfred;Kalle ankapartiet; ;1579;
KF;860;Hultsfred;Kapitalism med vänligt ansikte; ;1495;
KF;860;Hultsfred;Klassiskt liberala partiet;KLP;638;0.0
KF;860;Hultsfred;Knapptryckarna; ;1505;
KF;860;Hultsfred;Kristdemokraterna;KD;68;8.15393195761294
KF;860;Hultsfred;Kristna Värdepartiet; ;1551;
KF;860;Hultsfred;Kärlek; ;1465;
KF;860;Hultsfred;Landsbygdspartiet Oberoende;LPo;1011;0.0
KF;860;Hultsfred;Liberalerna (tidigare Folkpartiet);L;3;1.3385387618516453
KF;860;Hultsfred;Majspartiet; ;1471;
KF;860;Hultsfred;Medborgarresan; ;1330;
KF;860;Hultsfred;Medborgerlig Samling;MED;1296;0.0
KF;860;Hultsfred;Miljöpartiet de gröna;MP;55;1.0262130507529281
KF;860;Hultsfred;Min röst; ;1437;
KF;860;Hultsfred;MITT SVERIGE; ;1591;
KF;860;Hultsfred;Moderaterna;M;1;8.510875627440043
KF;860;Hultsfred;Monisterna; ;1502;
KF;860;Hultsfred;Mälaröarnas parti; ;1440;
KF;860;Hultsfred;Nationalsocialistiska reformistiska Partiet; ;1595;
KF;860;Hultsfred;NaturFilosoferna; ;1460;
KF;860;Hultsfred;Nix to the Six; ;1519;
KF;860;Hultsfred;NY REFORM; ;1528;
KF;860;Hultsfred;Nya Frihetspartiet; ;1443;
KF;860;Hultsfred;Nya Samhällspartiet; ;1438;
KF;860;Hultsfred;OK; ;1478;
KF;860;Hultsfred;Ond Kyckling Partiet; ;1472;
KF;860;Hultsfred;Partiet Folkomröstning; ;1578;
KF;860;Hultsfred;Partiet Nyans; ;1439;
KF;860;Hultsfred;Partiet Vändpunkt;PV;1430;
KF;860;Hultsfred;Pax; ;1491;
KF;860;Hultsfred;Piratpartiet;PP;524;0.0
KF;860;Hultsfred;Positivt Samhällsinitiativ (PSI); ;1475;
KF;860;Hultsfred;Rastliberalerna; ;1508;
KF;860;Hultsfred;Rikspolitiska partiet; ;1496;
KF;860;Hultsfred;SKP; ;1586;
KF;860;Hultsfred;SKÅNEPARTIET;SKÅ;54;0.0
KF;860;Hultsfred;Socialisterna-Välfärdspartiet;S-V;977;0.0
KF;860;Hultsfred;Sociallibertarianerna; ;1507;
KF;860;Hultsfred;Stora Norrlands oberoende Frihetsparti; ;1559;
KF;860;Hultsfred;Stram Kurs Sverige; ;1592;
KF;860;Hultsfred;Svenska Rikslagen; ;1513;
KF;860;Hultsfred;SVENSKARNA; ;1444;
KF;860;Hultsfred;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;
KF;860;Hultsfred;Sverigedemokraterna;SD;110;12.392638036809817
KF;860;Hultsfred;Sverigepartiet; ;1457;
KF;860;Hultsfred;Swexitpartiet; ;1461;
KF;860;Hultsfred;Säkerhetspartiet; ;1466;
KF;860;Hultsfred;TRYGGHETSPARTIET;TRP;1309;0.0
KF;860;Hultsfred;Valsamverkanspartiet; ;1526;
KF;860;Hultsfred;Vinningspartiet; ;1468;
KF;860;Hultsfred;Vänsterpartiet;V;5;8.198549916341328
KF;860;Hultsfred;Yggdrasil; ;1454;
KF;860;Hultsfred;Ändrings partiet revolution; ;1404;
