VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;1273;Osby;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
KF;1273;Osby;ANDOPARTIET; ;1602;;
KF;1273;Osby;Arbetarepartiet-Socialdemokraterna;S;2;31.757632912884592;https://www.socialdemokraterna.se/
KF;1273;Osby;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
KF;1273;Osby;Centerpartiet;C;4;16.51538370859366;https://www.centerpartiet.se/
KF;1273;Osby;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/
KF;1273;Osby;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/
KF;1273;Osby;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
KF;1273;Osby;Enad Politik; ;1589;;
KF;1273;Osby;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
KF;1273;Osby;Enhet;ENH;189;0.0;https://www.enhet.se/
KF;1273;Osby;EUSEC; ;1534;;
KF;1273;Osby;Feministiskt initiativ;FI;532;0.047153129788989744;https://feministisktinitiativ.se/
KF;1273;Osby;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
KF;1273;Osby;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
KF;1273;Osby;Fredspartiet; ;1484;;
KF;1273;Osby;Fria Wermland; ;1548;;https://friawermland.se/
KF;1273;Osby;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
KF;1273;Osby;Fritt val; ;1479;;
KF;1273;Osby;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
KF;1273;Osby;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
KF;1273;Osby;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
KF;1273;Osby;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/
KF;1273;Osby;Humanistisk demokrati (HD);HD;1480;;
KF;1273;Osby;John Mikkonen; ;1598;;http://www.johnmikkonen.se/
KF;1273;Osby;Kalle ankapartiet; ;1579;;
KF;1273;Osby;Kapitalism med vänligt ansikte; ;1495;;
KF;1273;Osby;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/
KF;1273;Osby;Knapptryckarna; ;1505;;https://knapptryckarna.se/
KF;1273;Osby;Kristdemokraterna;KD;68;5.587645879995284;https://kristdemokraterna.se/
KF;1273;Osby;Kristna Värdepartiet; ;1551;;https://www.kristnavardepartiet.se/
KF;1273;Osby;Kärlek; ;1465;;http://www.karlekspartiet.se/
KF;1273;Osby;Landsbygdspartiet Oberoende;LPo;1011;0.0;https://landsbygdspartiet.org/
KF;1273;Osby;Liberalerna (tidigare Folkpartiet);L;3;2.275138512318755;https://www.liberalerna.se/
KF;1273;Osby;Majspartiet; ;1471;;https://www.instagram.com/majspartiet_/
KF;1273;Osby;Medborgarresan; ;1330;;https://citizenwell.se/
KF;1273;Osby;Medborgerlig Samling;MED;1296;0.0;https://www.medborgerligsamling.se/
KF;1273;Osby;Miljöpartiet de gröna;MP;55;1.5914181303784039;https://www.mp.se/
KF;1273;Osby;Min röst; ;1437;;
KF;1273;Osby;MITT SVERIGE; ;1591;;
KF;1273;Osby;Moderaterna;M;1;14.747141341506541;https://moderaterna.se/
KF;1273;Osby;Monisterna; ;1502;;
KF;1273;Osby;Mälaröarnas parti; ;1440;;https://www.facebook.com/malaroarnasparti
KF;1273;Osby;Nationalsocialistiska reformistiska Partiet; ;1595;;
KF;1273;Osby;NaturFilosoferna; ;1460;;
KF;1273;Osby;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/
KF;1273;Osby;NY REFORM; ;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/
KF;1273;Osby;Nya Frihetspartiet; ;1443;;
KF;1273;Osby;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/
KF;1273;Osby;OK; ;1478;;
KF;1273;Osby;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/
KF;1273;Osby;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/
KF;1273;Osby;Partiet Nyans; ;1439;;https://www.partietnyans.se/
KF;1273;Osby;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/
KF;1273;Osby;Pax; ;1491;;https://www.paxpartiet.se/
KF;1273;Osby;Piratpartiet;PP;524;0.0;https://piratpartiet.se/
KF;1273;Osby;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/
KF;1273;Osby;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna
KF;1273;Osby;Rikspolitiska partiet; ;1496;;
KF;1273;Osby;SKP; ;1586;;https://skp.se
KF;1273;Osby;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/
KF;1273;Osby;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/
KF;1273;Osby;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/
KF;1273;Osby;Stora Norrlands oberoende Frihetsparti; ;1559;;
