VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;582;Söderköping;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
KF;582;Söderköping;ANDOPARTIET; ;1602;;
KF;582;Söderköping;Arbetarepartiet-Socialdemokraterna;S;2;20.507356671740233;https://www.socialdemokraterna.se/
KF;582;Söderköping;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
KF;582;Söderköping;Centerpartiet;C;4;18.893962455606292;https://www.centerpartiet.se/
KF;582;Söderköping;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/
KF;582;Söderköping;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/
KF;582;Söderköping;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
KF;582;Söderköping;Enad Politik; ;1589;;
KF;582;Söderköping;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
KF;582;Söderköping;Enhet;ENH;189;0.0;https://www.enhet.se/
KF;582;Söderköping;EUSEC; ;1534;;
KF;582;Söderköping;Feministiskt initiativ;FI;532;0.2841197361745307;https://feministisktinitiativ.se/
KF;582;Söderköping;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
KF;582;Söderköping;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
KF;582;Söderköping;Fredspartiet; ;1484;;
KF;582;Söderköping;Fria Wermland; ;1548;;https://friawermland.se/
KF;582;Söderköping;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
KF;582;Söderköping;Fritt val; ;1479;;
KF;582;Söderköping;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
KF;582;Söderköping;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
KF;582;Söderköping;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
KF;582;Söderköping;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/
KF;582;Söderköping;Humanistisk demokrati (HD);HD;1480;;
KF;582;Söderköping;John Mikkonen; ;1598;;http://www.johnmikkonen.se/
KF;582;Söderköping;Kalle ankapartiet; ;1579;;
KF;582;Söderköping;Kapitalism med vänligt ansikte; ;1495;;
KF;582;Söderköping;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/
KF;582;Söderköping;Knapptryckarna; ;1505;;https://knapptryckarna.se/
KF;582;Söderköping;Kristdemokraterna;KD;68;7.082699137493657;https://kristdemokraterna.se/
KF;582;Söderköping;Kristna Värdepartiet; ;1551;;https://www.kristnavardepartiet.se/
KF;582;Söderköping;Kärlek; ;1465;;http://www.karlekspartiet.se/
KF;582;Söderköping;Landsbygdspartiet Oberoende;LPo;1011;2.15119228817859;https://landsbygdspartiet.org/
KF;582;Söderköping;Liberalerna (tidigare Folkpartiet);L;3;8.006088280060883;https://www.liberalerna.se/
KF;582;Söderköping;Majspartiet; ;1471;;https://www.instagram.com/majspartiet_/
KF;582;Söderköping;Medborgarresan; ;1330;;https://citizenwell.se/
KF;582;Söderköping;Medborgerlig Samling;MED;1296;0.0;https://www.medborgerligsamling.se/
KF;582;Söderköping;Miljöpartiet de gröna;MP;55;2.2932521562658548;https://www.mp.se/
KF;582;Söderköping;Min röst; ;1437;;
KF;582;Söderköping;MITT SVERIGE; ;1591;;
KF;582;Söderköping;Moderaterna;M;1;19.888381532217146;https://moderaterna.se/
