VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018
KF;2510;Jokkmokk;Alternativ för Sverige;AfS;1325;
KF;2510;Jokkmokk;ANDOPARTIET; ;1602;
KF;2510;Jokkmokk;Arbetarepartiet-Socialdemokraterna;S;2;39.82434887946699
KF;2510;Jokkmokk;Basinkomstpartiet; ;1525;
KF;2510;Jokkmokk;Centerpartiet;C;4;0.514839491217444
KF;2510;Jokkmokk;Common sense in Sweden;CSIS;1318;0.0
KF;2510;Jokkmokk;Direktdemokraterna;DD;1150;0.0
KF;2510;Jokkmokk;En Vis Avskaffar Asylrätten!;EVA;1482;
KF;2510;Jokkmokk;Enad Politik; ;1589;
KF;2510;Jokkmokk;Enade Sverige; ;1448;
KF;2510;Jokkmokk;Enhet;ENH;189;0.0
KF;2510;Jokkmokk;EUSEC; ;1534;
KF;2510;Jokkmokk;Feministiskt initiativ;FI;532;0.27256208358570566
KF;2510;Jokkmokk;FOLKOMROSTA2021.SE; ;1489;
KF;2510;Jokkmokk;Framtid i Jokkmokks kommun;FJK;1014;17.7771047849788
KF;2510;Jokkmokk;FramtidsTro;FT;1449;
KF;2510;Jokkmokk;Fredspartiet; ;1484;
KF;2510;Jokkmokk;Fria Wermland; ;1548;
KF;2510;Jokkmokk;Frihetsrörelsen; ;1573;
KF;2510;Jokkmokk;Fritt val; ;1479;
KF;2510;Jokkmokk;Förenade Demokratiska Partiet; ;1577;
KF;2510;Jokkmokk;Företaget Sverige; ;1510;
KF;2510;Jokkmokk;GRÖNA DEMOKRATER; ;1601;
KF;2510;Jokkmokk;Gula västarna; ;1436;
KF;2510;Jokkmokk;Humanistisk demokrati (HD);HD;1480;
KF;2510;Jokkmokk;John Mikkonen; ;1598;
KF;2510;Jokkmokk;Jokkmokkmedborgarpartiet; ;1455;
KF;2510;Jokkmokk;Kalle ankapartiet; ;1579;
KF;2510;Jokkmokk;Kapitalism med vänligt ansikte; ;1495;
KF;2510;Jokkmokk;Klassiskt liberala partiet;KLP;638;0.0
KF;2510;Jokkmokk;Knapptryckarna; ;1505;
KF;2510;Jokkmokk;Kristdemokraterna;KD;68;0.24227740763173833
KF;2510;Jokkmokk;Kristna Värdepartiet; ;1551;
KF;2510;Jokkmokk;Kärlek; ;1465;
KF;2510;Jokkmokk;Landsbygdspartiet Oberoende;LPo;1011;0.0
KF;2510;Jokkmokk;Liberalerna (tidigare Folkpartiet);L;3;1.7867958812840705
KF;2510;Jokkmokk;Majspartiet; ;1471;
KF;2510;Jokkmokk;Medborgarresan; ;1330;
KF;2510;Jokkmokk;Medborgerlig Samling;MED;1296;0.0
KF;2510;Jokkmokk;Miljöpartiet de gröna;MP;55;13.597819503331316
KF;2510;Jokkmokk;Min röst; ;1437;
KF;2510;Jokkmokk;MITT SVERIGE; ;1591;
KF;2510;Jokkmokk;Moderaterna;M;1;5.027256208358571
KF;2510;Jokkmokk;Monisterna; ;1502;
KF;2510;Jokkmokk;Mälaröarnas parti; ;1440;
KF;2510;Jokkmokk;Nationalsocialistiska reformistiska Partiet; ;1595;
KF;2510;Jokkmokk;NaturFilosoferna; ;1460;
KF;2510;Jokkmokk;Nix to the Six; ;1519;
KF;2510;Jokkmokk;NY REFORM; ;1528;
KF;2510;Jokkmokk;Nya Frihetspartiet; ;1443;
KF;2510;Jokkmokk;Nya Samhällspartiet; ;1438;
KF;2510;Jokkmokk;OK; ;1478;
KF;2510;Jokkmokk;Ond Kyckling Partiet; ;1472;
KF;2510;Jokkmokk;Partiet Folkomröstning; ;1578;
KF;2510;Jokkmokk;Partiet Nyans; ;1439;
KF;2510;Jokkmokk;Partiet Vändpunkt;PV;1430;
KF;2510;Jokkmokk;Pax; ;1491;
KF;2510;Jokkmokk;Piratpartiet;PP;524;0.0
KF;2510;Jokkmokk;Positivt Samhällsinitiativ (PSI); ;1475;
KF;2510;Jokkmokk;Rastliberalerna; ;1508;
KF;2510;Jokkmokk;Rikspolitiska partiet; ;1496;
KF;2510;Jokkmokk;Samernas Väl;SV;80;7.389460932768019
KF;2510;Jokkmokk;SKP; ;1586;
KF;2510;Jokkmokk;SKÅNEPARTIET;SKÅ;54;0.0
KF;2510;Jokkmokk;Socialisterna-Välfärdspartiet;S-V;977;0.0
KF;2510;Jokkmokk;Sociallibertarianerna; ;1507;
KF;2510;Jokkmokk;Stora Norrlands oberoende Frihetsparti; ;1559;
KF;2510;Jokkmokk;Stram Kurs Sverige; ;1592;
KF;2510;Jokkmokk;Svenska Rikslagen; ;1513;
KF;2510;Jokkmokk;SVENSKARNA; ;1444;
KF;2510;Jokkmokk;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;
KF;2510;Jokkmokk;Sverigedemokraterna;SD;110;6.753482737734706
KF;2510;Jokkmokk;Sverigepartiet; ;1457;
KF;2510;Jokkmokk;Swexitpartiet; ;1461;
KF;2510;Jokkmokk;Säkerhetspartiet; ;1466;
KF;2510;Jokkmokk;TRYGGHETSPARTIET;TRP;1309;0.0
KF;2510;Jokkmokk;Valsamverkanspartiet; ;1526;
KF;2510;Jokkmokk;Vinningspartiet; ;1468;
KF;2510;Jokkmokk;Vänsterpartiet;V;5;6.783767413688674
KF;2510;Jokkmokk;Yggdrasil; ;1454;
KF;2510;Jokkmokk;Ändrings partiet revolution; ;1404;
