VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018
KF;380;Uppsala;Alternativ för Sverige;AfS;1325;
KF;380;Uppsala;ANDOPARTIET; ;1602;
KF;380;Uppsala;Arbetarepartiet-Socialdemokraterna;S;2;25.316516074519264
KF;380;Uppsala;Basinkomstpartiet; ;1525;
KF;380;Uppsala;Centerpartiet;C;4;9.558853591724928
KF;380;Uppsala;Common sense in Sweden;CSIS;1318;0.0
KF;380;Uppsala;Direktdemokraterna;DD;1150;0.0
KF;380;Uppsala;En Vis Avskaffar Asylrätten!;EVA;1482;
KF;380;Uppsala;Enad Politik; ;1589;
KF;380;Uppsala;Enade Sverige; ;1448;
KF;380;Uppsala;Enhet;ENH;189;0.0
KF;380;Uppsala;EUSEC; ;1534;
KF;380;Uppsala;Feministiskt initiativ;FI;532;2.6152609128200934
KF;380;Uppsala;FOLKOMROSTA2021.SE; ;1489;
KF;380;Uppsala;FramtidsTro;FT;1449;
KF;380;Uppsala;Fredspartiet; ;1484;
KF;380;Uppsala;Fria Wermland; ;1548;
KF;380;Uppsala;Frihetsrörelsen; ;1573;
KF;380;Uppsala;Fritt val; ;1479;
KF;380;Uppsala;Förenade Demokratiska Partiet; ;1577;
KF;380;Uppsala;Företaget Sverige; ;1510;
KF;380;Uppsala;GRÖNA DEMOKRATER; ;1601;
KF;380;Uppsala;Gula västarna; ;1436;
KF;380;Uppsala;Humanistisk demokrati (HD);HD;1480;
KF;380;Uppsala;John Mikkonen; ;1598;
KF;380;Uppsala;Kalle ankapartiet; ;1579;
KF;380;Uppsala;Kapitalism med vänligt ansikte; ;1495;
KF;380;Uppsala;Klassiskt liberala partiet;KLP;638;0.0
KF;380;Uppsala;Knapptryckarna; ;1505;
KF;380;Uppsala;Kristdemokraterna;KD;68;7.134388159777587
KF;380;Uppsala;Kristna Värdepartiet; ;1551;
KF;380;Uppsala;Kärlek; ;1465;
KF;380;Uppsala;Landsbygdspartiet Oberoende;LPo;1011;1.150905597121714
KF;380;Uppsala;Liberalerna (tidigare Folkpartiet);L;3;9.274023195279174
KF;380;Uppsala;Majspartiet; ;1471;
KF;380;Uppsala;Medborgarresan; ;1330;
KF;380;Uppsala;Medborgerlig Samling;MED;1296;0.23168022677405725
KF;380;Uppsala;Miljöpartiet de gröna;MP;55;7.082600814969268
KF;380;Uppsala;Min röst; ;1437;
KF;380;Uppsala;MITT SVERIGE; ;1591;
KF;380;Uppsala;Moderaterna;M;1;17.39032666911975
KF;380;Uppsala;Monisterna; ;1502;
KF;380;Uppsala;Mälaröarnas parti; ;1440;
KF;380;Uppsala;Nationalsocialistiska reformistiska Partiet; ;1595;
KF;380;Uppsala;NaturFilosoferna; ;1460;
KF;380;Uppsala;Nix to the Six; ;1519;
KF;380;Uppsala;NY REFORM; ;1528;
KF;380;Uppsala;Nya Frihetspartiet; ;1443;
KF;380;Uppsala;Nya Samhällspartiet; ;1438;
KF;380;Uppsala;OK; ;1478;
KF;380;Uppsala;Ond Kyckling Partiet; ;1472;
KF;380;Uppsala;Partiet Folkomröstning; ;1578;
KF;380;Uppsala;Partiet Nyans; ;1439;
KF;380;Uppsala;Partiet Vändpunkt;PV;1430;
KF;380;Uppsala;Pax; ;1491;
KF;380;Uppsala;Piratpartiet;PP;524;0.1287869495891083
KF;380;Uppsala;Positivt Samhällsinitiativ (PSI); ;1475;
KF;380;Uppsala;Rastliberalerna; ;1508;
KF;380;Uppsala;Rikspolitiska partiet; ;1496;
KF;380;Uppsala;SKP; ;1586;
KF;380;Uppsala;SKÅNEPARTIET;SKÅ;54;0.0
KF;380;Uppsala;Socialisterna-Välfärdspartiet;S-V;977;0.0
KF;380;Uppsala;Sociallibertarianerna; ;1507;
KF;380;Uppsala;Stora Norrlands oberoende Frihetsparti; ;1559;
KF;380;Uppsala;Stram Kurs Sverige; ;1592;
KF;380;Uppsala;Svenska Rikslagen; ;1513;
KF;380;Uppsala;SVENSKARNA; ;1444;
KF;380;Uppsala;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;
KF;380;Uppsala;Sverigedemokraterna;SD;110;9.143192008395001
KF;380;Uppsala;Sverigepartiet; ;1457;
KF;380;Uppsala;Swexitpartiet; ;1461;
KF;380;Uppsala;Säkerhetspartiet; ;1466;
KF;380;Uppsala;TRYGGHETSPARTIET;TRP;1309;0.0
KF;380;Uppsala;Utvecklingspartiet demokraterna;UP;1452;
KF;380;Uppsala;Valsamverkanspartiet; ;1526;
KF;380;Uppsala;Vinningspartiet; ;1468;
KF;380;Uppsala;Vänsterpartiet;V;5;10.670918680240403
KF;380;Uppsala;Yggdrasil; ;1454;
KF;380;Uppsala;Ändrings partiet revolution; ;1404;
