VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;2401;Nordmaling;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/
KF;2401;Nordmaling;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna
KF;2401;Nordmaling;Reformpartiet; ;1616;;
KF;2401;Nordmaling;Rikspolitiska partiet; ;1496;;
KF;2401;Nordmaling;SKP;Skp;1586;;https://skp.se
KF;2401;Nordmaling;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/
KF;2401;Nordmaling;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/
KF;2401;Nordmaling;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/
KF;2401;Nordmaling;Stora Norrlands oberoende Frihetsparti; ;1559;;
KF;2401;Nordmaling;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige
KF;2401;Nordmaling;Svensk Jobbdemokrati; ;1603;;
KF;2401;Nordmaling;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/
KF;2401;Nordmaling;SVENSKARNA; ;1444;;https://svenskarna.org/
KF;2401;Nordmaling;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;
KF;2401;Nordmaling;Sverigedemokraterna;SD;110;8.209272649936198;https://sd.se/
KF;2401;Nordmaling;Sverigepartiet; ;1457;;https://sverigepartiet.se/
KF;2401;Nordmaling;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html
KF;2401;Nordmaling;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/
KF;2401;Nordmaling;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/
KF;2401;Nordmaling;Upprorsdemokraterna; ;1630;;
KF;2401;Nordmaling;Valsamverkanspartiet; ;1526;;
KF;2401;Nordmaling;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/
KF;2401;Nordmaling;Volt Sverige;Volt;1610;;
KF;2401;Nordmaling;Vänsterpartiet;V;5;6.784347086346236;https://www.vansterpartiet.se/
KF;2401;Nordmaling;Yggdrasil; ;1454;;
KF;2401;Nordmaling;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/
