VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;461;Gnesta;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/
KF;461;Gnesta;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/
KF;461;Gnesta;Stora Norrlands oberoende Frihetsparti; ;1559;;
KF;461;Gnesta;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige
KF;461;Gnesta;Svensk Jobbdemokrati; ;1603;;
KF;461;Gnesta;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/
KF;461;Gnesta;SVENSKARNA; ;1444;;https://svenskarna.org/
KF;461;Gnesta;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;
KF;461;Gnesta;Sverigedemokraterna;SD;110;13.941908713692946;https://sd.se/
KF;461;Gnesta;Sverigepartiet; ;1457;;https://sverigepartiet.se/
KF;461;Gnesta;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html
KF;461;Gnesta;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/
KF;461;Gnesta;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/
KF;461;Gnesta;Upprorsdemokraterna; ;1630;;
KF;461;Gnesta;Valsamverkanspartiet; ;1526;;
KF;461;Gnesta;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/
KF;461;Gnesta;Volt Sverige;Volt;1610;;
KF;461;Gnesta;Vänsterpartiet;V;5;6.846473029045644;https://www.vansterpartiet.se/
KF;461;Gnesta;Yggdrasil; ;1454;;
KF;461;Gnesta;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/
