VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018
KF;381;Enköping;Alternativ för Sverige;AfS;1325;
KF;381;Enköping;ANDOPARTIET; ;1602;
KF;381;Enköping;Arbetarepartiet-Socialdemokraterna;S;2;25.309352016452298
KF;381;Enköping;Basinkomstpartiet; ;1525;
KF;381;Enköping;Centerpartiet;C;4;11.70832026212137
KF;381;Enköping;Common sense in Sweden;CSIS;1318;0.0
KF;381;Enköping;Direktdemokraterna;DD;1150;0.0
KF;381;Enköping;En Vis Avskaffar Asylrätten!;EVA;1482;
KF;381;Enköping;Enad Politik; ;1589;
KF;381;Enköping;Enade Sverige; ;1448;
KF;381;Enköping;Enhet;ENH;189;0.0
KF;381;Enköping;EUSEC; ;1534;
KF;381;Enköping;Feministiskt initiativ;FI;532;0.379936561051274
KF;381;Enköping;FOLKOMROSTA2021.SE; ;1489;
KF;381;Enköping;FramtidsTro;FT;1449;
KF;381;Enköping;Fredspartiet; ;1484;
KF;381;Enköping;Fria Wermland; ;1548;
KF;381;Enköping;Frihetsrörelsen; ;1573;
KF;381;Enköping;Fritt val; ;1479;
KF;381;Enköping;Förenade Demokratiska Partiet; ;1577;
KF;381;Enköping;Företaget Sverige; ;1510;
KF;381;Enköping;GRÖNA DEMOKRATER; ;1601;
KF;381;Enköping;Gula västarna; ;1436;
KF;381;Enköping;Humanistisk demokrati (HD);HD;1480;
KF;381;Enköping;John Mikkonen; ;1598;
KF;381;Enköping;Kalle ankapartiet; ;1579;
KF;381;Enköping;Kapitalism med vänligt ansikte; ;1495;
KF;381;Enköping;Klassiskt liberala partiet;KLP;638;0.0
KF;381;Enköping;Knapptryckarna; ;1505;
KF;381;Enköping;Kristdemokraterna;KD;68;4.221130049844888
KF;381;Enköping;Kristna Värdepartiet; ;1551;
KF;381;Enköping;Kärlek; ;1465;
KF;381;Enköping;Landsbygdspartiet Oberoende;LPo;1011;1.9728815922479
KF;381;Enköping;Liberalerna (tidigare Folkpartiet);L;3;4.116560354142703
KF;381;Enköping;Majspartiet; ;1471;
KF;381;Enköping;Medborgarresan; ;1330;
KF;381;Enköping;Medborgerlig Samling;MED;1296;0.0
KF;381;Enköping;Miljöpartiet de gröna;MP;55;3.5449126843040886
KF;381;Enköping;Min röst; ;1437;
KF;381;Enköping;MITT SVERIGE; ;1591;
KF;381;Enköping;Moderaterna;M;1;20.6316009620412
KF;381;Enköping;Monisterna; ;1502;
KF;381;Enköping;Mälaröarnas parti; ;1440;
KF;381;Enköping;Nationalsocialistiska reformistiska Partiet; ;1595;
KF;381;Enköping;NaturFilosoferna; ;1460;
KF;381;Enköping;Nix to the Six; ;1519;
KF;381;Enköping;NY REFORM; ;1528;
KF;381;Enköping;Nya Frihetspartiet; ;1443;
KF;381;Enköping;Nya Samhällspartiet; ;1438;
KF;381;Enköping;Nystart Enköping (NE);NE;1143;9.250932413120012
KF;381;Enköping;OK; ;1478;
KF;381;Enköping;Ond Kyckling Partiet; ;1472;
KF;381;Enköping;Partiet Folkomröstning; ;1578;
KF;381;Enköping;Partiet Nyans; ;1439;
KF;381;Enköping;Partiet Vändpunkt;PV;1430;
KF;381;Enköping;Pax; ;1491;
KF;381;Enköping;Piratpartiet;PP;524;0.0
KF;381;Enköping;Positivt Samhällsinitiativ (PSI); ;1475;
KF;381;Enköping;Rastliberalerna; ;1508;
KF;381;Enköping;Rikspolitiska partiet; ;1496;
KF;381;Enköping;SKP; ;1586;
KF;381;Enköping;SKÅNEPARTIET;SKÅ;54;0.0
KF;381;Enköping;Socialisterna-Välfärdspartiet;S-V;977;0.0
KF;381;Enköping;Sociallibertarianerna; ;1507;
KF;381;Enköping;Stora Norrlands oberoende Frihetsparti; ;1559;
KF;381;Enköping;Stram Kurs Sverige; ;1592;
KF;381;Enköping;Svenska Rikslagen; ;1513;
KF;381;Enköping;SVENSKARNA; ;1444;
KF;381;Enköping;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;
KF;381;Enköping;Sverigedemokraterna;SD;110;14.636271741782563
KF;381;Enköping;Sverigepartiet; ;1457;
KF;381;Enköping;Swexitpartiet; ;1461;
KF;381;Enköping;Säkerhetspartiet; ;1466;
KF;381;Enköping;TRYGGHETSPARTIET;TRP;1309;0.0
KF;381;Enköping;Valsamverkanspartiet; ;1526;
KF;381;Enköping;Vinningspartiet; ;1468;
KF;381;Enköping;Vänsterpartiet;V;5;4.116560354142703
KF;381;Enköping;Yggdrasil; ;1454;
KF;381;Enköping;Ändrings partiet revolution; ;1404;
