VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;1461;Mellerud;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
KF;1461;Mellerud;ANDOPARTIET; ;1602;;
KF;1461;Mellerud;Arbetarepartiet-Socialdemokraterna;S;2;26.251896813353564;https://www.socialdemokraterna.se/
KF;1461;Mellerud;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
KF;1461;Mellerud;Centerpartiet;C;4;19.052436351374137;https://www.centerpartiet.se/
KF;1461;Mellerud;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/
KF;1461;Mellerud;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/
KF;1461;Mellerud;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
KF;1461;Mellerud;Enad Politik; ;1589;;
KF;1461;Mellerud;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
KF;1461;Mellerud;Enhet;ENH;189;0.0;https://www.enhet.se/
KF;1461;Mellerud;EUSEC; ;1534;;
KF;1461;Mellerud;Feministiskt initiativ;FI;532;0.13488450514247174;https://feministisktinitiativ.se/
KF;1461;Mellerud;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
KF;1461;Mellerud;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
KF;1461;Mellerud;Fredspartiet; ;1484;;
KF;1461;Mellerud;Fria Wermland; ;1548;;https://friawermland.se/
KF;1461;Mellerud;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
KF;1461;Mellerud;Fritt val; ;1479;;
KF;1461;Mellerud;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
KF;1461;Mellerud;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
KF;1461;Mellerud;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
KF;1461;Mellerud;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/
KF;1461;Mellerud;Humanistisk demokrati (HD);HD;1480;;
KF;1461;Mellerud;John Mikkonen; ;1598;;http://www.johnmikkonen.se/
KF;1461;Mellerud;Kalle ankapartiet; ;1579;;
KF;1461;Mellerud;Kapitalism med vänligt ansikte; ;1495;;
KF;1461;Mellerud;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/
KF;1461;Mellerud;Knapptryckarna; ;1505;;https://knapptryckarna.se/
KF;1461;Mellerud;KommunPartiet Mellerud;KiM;593;7.233181588265047;https://www.facebook.com/kommunpartiet.mellerud
KF;1461;Mellerud;Kristdemokraterna;KD;68;5.513404147698533;https://kristdemokraterna.se/
KF;1461;Mellerud;Kristna Värdepartiet; ;1551;;https://www.kristnavardepartiet.se/
KF;1461;Mellerud;Kärlek; ;1465;;http://www.karlekspartiet.se/
KF;1461;Mellerud;Landsbygdspartiet Oberoende;LPo;1011;0.0;https://landsbygdspartiet.org/
KF;1461;Mellerud;Liberalerna (tidigare Folkpartiet);L;3;2.6471084134210083;https://www.liberalerna.se/
KF;1461;Mellerud;Majspartiet; ;1471;;https://www.instagram.com/majspartiet_/
KF;1461;Mellerud;Medborgarresan; ;1330;;https://citizenwell.se/
KF;1461;Mellerud;Medborgerlig Samling;MED;1296;0.0;https://www.medborgerligsamling.se/
KF;1461;Mellerud;Miljöpartiet de gröna;MP;55;2.7145506659922445;https://www.mp.se/
KF;1461;Mellerud;Min röst; ;1437;;
KF;1461;Mellerud;MITT SVERIGE; ;1591;;
KF;1461;Mellerud;Moderaterna;M;1;14.129151913673917;https://moderaterna.se/
KF;1461;Mellerud;Monisterna; ;1502;;
KF;1461;Mellerud;Mälaröarnas parti; ;1440;;https://www.facebook.com/malaroarnasparti
KF;1461;Mellerud;Nationalsocialistiska reformistiska Partiet; ;1595;;
KF;1461;Mellerud;NaturFilosoferna; ;1460;;
KF;1461;Mellerud;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/
KF;1461;Mellerud;NY REFORM; ;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/
KF;1461;Mellerud;Nya Frihetspartiet; ;1443;;
KF;1461;Mellerud;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/
KF;1461;Mellerud;OK; ;1478;;
KF;1461;Mellerud;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/
KF;1461;Mellerud;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/
KF;1461;Mellerud;Partiet Nyans; ;1439;;https://www.partietnyans.se/
KF;1461;Mellerud;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/
KF;1461;Mellerud;Pax; ;1491;;https://www.paxpartiet.se/
KF;1461;Mellerud;Piratpartiet;PP;524;0.0;https://piratpartiet.se/
KF;1461;Mellerud;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/
KF;1461;Mellerud;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna
KF;1461;Mellerud;Rikspolitiska partiet; ;1496;;
KF;1461;Mellerud;SKP; ;1586;;https://skp.se
KF;1461;Mellerud;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/
KF;1461;Mellerud;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/
KF;1461;Mellerud;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/
KF;1461;Mellerud;Stora Norrlands oberoende Frihetsparti; ;1559;;
KF;1461;Mellerud;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige
KF;1461;Mellerud;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/
KF;1461;Mellerud;SVENSKARNA; ;1444;;https://svenskarna.org/
KF;1461;Mellerud;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;
KF;1461;Mellerud;Sverigedemokraterna;SD;110;18.883830719946047;https://sd.se/
KF;1461;Mellerud;Sverigepartiet; ;1457;;https://sverigepartiet.se/
KF;1461;Mellerud;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html
KF;1461;Mellerud;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/
KF;1461;Mellerud;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/
KF;1461;Mellerud;Valsamverkanspartiet; ;1526;;
KF;1461;Mellerud;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/
KF;1461;Mellerud;Vänsterpartiet;V;5;3.405833754847412;https://www.vansterpartiet.se/
KF;1461;Mellerud;Yggdrasil; ;1454;;
KF;1461;Mellerud;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/
