VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018
KF;1489;Alingsås;Alternativ för Sverige;AfS;1325;
KF;1489;Alingsås;ANDOPARTIET; ;1602;
KF;1489;Alingsås;Arbetarepartiet-Socialdemokraterna;S;2;26.950716813190823
KF;1489;Alingsås;Basinkomstpartiet; ;1525;
KF;1489;Alingsås;Centerpartiet;C;4;12.548790719731514
KF;1489;Alingsås;Common sense in Sweden;CSIS;1318;0.0
KF;1489;Alingsås;Direktdemokraterna;DD;1150;0.0
KF;1489;Alingsås;En Vis Avskaffar Asylrätten!;EVA;1482;
KF;1489;Alingsås;Enad Politik; ;1589;
KF;1489;Alingsås;Enade Sverige; ;1448;
KF;1489;Alingsås;Enhet;ENH;189;0.0
KF;1489;Alingsås;EUSEC; ;1534;
KF;1489;Alingsås;Feministiskt initiativ;FI;532;0.38302994929413053
KF;1489;Alingsås;FOLKOMROSTA2021.SE; ;1489;
KF;1489;Alingsås;FramtidsTro;FT;1449;
KF;1489;Alingsås;Fredspartiet; ;1484;
KF;1489;Alingsås;Fria Wermland; ;1548;
KF;1489;Alingsås;Frihetsrörelsen; ;1573;
KF;1489;Alingsås;Fritt val; ;1479;
KF;1489;Alingsås;Förenade Demokratiska Partiet; ;1577;
KF;1489;Alingsås;Företaget Sverige; ;1510;
KF;1489;Alingsås;GRÖNA DEMOKRATER; ;1601;
KF;1489;Alingsås;Gula västarna; ;1436;
KF;1489;Alingsås;Humanistisk demokrati (HD);HD;1480;
KF;1489;Alingsås;John Mikkonen; ;1598;
KF;1489;Alingsås;Kalle ankapartiet; ;1579;
KF;1489;Alingsås;Kapitalism med vänligt ansikte; ;1495;
KF;1489;Alingsås;Klassiskt liberala partiet;KLP;638;0.0
KF;1489;Alingsås;Knapptryckarna; ;1505;
KF;1489;Alingsås;Kommunistiska Partiet;K;471;0.8134826542151533
KF;1489;Alingsås;Kristdemokraterna;KD;68;6.839820523109473
KF;1489;Alingsås;Kristna Värdepartiet; ;1551;
KF;1489;Alingsås;Kärlek; ;1465;
KF;1489;Alingsås;Landsbygdspartiet Oberoende;LPo;1011;0.0
KF;1489;Alingsås;Liberalerna (tidigare Folkpartiet);L;3;11.082333199576844
KF;1489;Alingsås;Majspartiet; ;1471;
KF;1489;Alingsås;Medborgarresan; ;1330;
KF;1489;Alingsås;Medborgerlig Samling;MED;1296;0.0
KF;1489;Alingsås;Miljöpartiet de gröna;MP;55;6.0992959544741545
KF;1489;Alingsås;Min röst; ;1437;
KF;1489;Alingsås;MITT SVERIGE; ;1591;
KF;1489;Alingsås;Moderaterna;M;1;15.795425528034142
KF;1489;Alingsås;Monisterna; ;1502;
KF;1489;Alingsås;Mälaröarnas parti; ;1440;
KF;1489;Alingsås;Nationalsocialistiska reformistiska Partiet; ;1595;
KF;1489;Alingsås;NaturFilosoferna; ;1460;
KF;1489;Alingsås;Nix to the Six; ;1519;
KF;1489;Alingsås;NY REFORM; ;1528;
KF;1489;Alingsås;Nya Frihetspartiet; ;1443;
KF;1489;Alingsås;Nya Samhällspartiet; ;1438;
KF;1489;Alingsås;OK; ;1478;
KF;1489;Alingsås;Ond Kyckling Partiet; ;1472;
KF;1489;Alingsås;Partiet Folkomröstning; ;1578;
KF;1489;Alingsås;Partiet Nyans; ;1439;
KF;1489;Alingsås;Partiet Vändpunkt;PV;1430;
KF;1489;Alingsås;Pax; ;1491;
KF;1489;Alingsås;Piratpartiet;PP;524;0.0
KF;1489;Alingsås;Positivt Samhällsinitiativ (PSI); ;1475;
KF;1489;Alingsås;Rastliberalerna; ;1508;
KF;1489;Alingsås;Rikspolitiska partiet; ;1496;
KF;1489;Alingsås;SKP; ;1586;
KF;1489;Alingsås;SKÅNEPARTIET;SKÅ;54;0.0
KF;1489;Alingsås;Socialisterna-Välfärdspartiet;S-V;977;0.0
KF;1489;Alingsås;Sociallibertarianerna; ;1507;
KF;1489;Alingsås;Stora Norrlands oberoende Frihetsparti; ;1559;
KF;1489;Alingsås;Stram Kurs Sverige; ;1592;
KF;1489;Alingsås;Svenska Rikslagen; ;1513;
KF;1489;Alingsås;SVENSKARNA; ;1444;
KF;1489;Alingsås;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;
KF;1489;Alingsås;Sverigedemokraterna;SD;110;12.402874548571846
KF;1489;Alingsås;Sverigepartiet; ;1457;
KF;1489;Alingsås;Swexitpartiet; ;1461;
KF;1489;Alingsås;Säkerhetspartiet; ;1466;
KF;1489;Alingsås;TRYGGHETSPARTIET;TRP;1309;0.0
KF;1489;Alingsås;Valsamverkanspartiet; ;1526;
KF;1489;Alingsås;Vinningspartiet; ;1468;
KF;1489;Alingsås;Vänsterpartiet;V;5;6.985736694269143
KF;1489;Alingsås;Yggdrasil; ;1454;
KF;1489;Alingsås;Ändrings partiet revolution; ;1404;
