VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;682;Nässjö;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
KF;682;Nässjö;ANARKISTERNA; ;1628;;
KF;682;Nässjö;ANDOPARTIET; ;1602;;
KF;682;Nässjö;Arbetarepartiet-Socialdemokraterna;S;2;26.359409743278757;https://www.socialdemokraterna.se/
KF;682;Nässjö;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
KF;682;Nässjö;Bjornpartiet; ;1629;;
KF;682;Nässjö;Centerpartiet;C;4;8.156458459672528;https://www.centerpartiet.se/
KF;682;Nässjö;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/
KF;682;Nässjö;Det minst dåliga partiet; ;1622;;
KF;682;Nässjö;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/
KF;682;Nässjö;Drivkraft; ;1621;;
KF;682;Nässjö;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
KF;682;Nässjö;Enad Politik; ;1589;;
KF;682;Nässjö;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
KF;682;Nässjö;Enhet;ENH;189;0.0;https://www.enhet.se/
KF;682;Nässjö;Enskild person/Riksdagen val; ;1614;;
KF;682;Nässjö;Eropean radical reflektion a european dream party ERR; ;1626;;
KF;682;Nässjö;Europeiska Arbetarpartiet-EAP;EAP;29;;
KF;682;Nässjö;EUSEC; ;1534;;
KF;682;Nässjö;FAMILJENS FRIHET; ;1606;;
KF;682;Nässjö;Fattigmans parti; ;1618;;
KF;682;Nässjö;Feministiskt initiativ;FI;532;0.17687487366080454;https://feministisktinitiativ.se/
KF;682;Nässjö;FN Parti art.27; ;1631;;
KF;682;Nässjö;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
KF;682;Nässjö;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
KF;682;Nässjö;Fredspartiet; ;1484;;
KF;682;Nässjö;Fria Wermland; ;1548;;https://friawermland.se/
KF;682;Nässjö;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
KF;682;Nässjö;Fritt val; ;1479;;
KF;682;Nässjö;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
KF;682;Nässjö;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
KF;682;Nässjö;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
KF;682;Nässjö;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/
KF;682;Nässjö;Humanistisk demokrati (HD);HD;1480;;
KF;682;Nässjö;Invandrarpartiet; ;1624;;
KF;682;Nässjö;John Mikkonen; ;1598;;http://www.johnmikkonen.se/
KF;682;Nässjö;Kalle ankapartiet; ;1579;;
KF;682;Nässjö;Kapitalism med vänligt ansikte; ;1495;;
KF;682;Nässjö;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/
KF;682;Nässjö;Knapptryckarna; ;1505;;https://knapptryckarna.se/
KF;682;Nässjö;Kristdemokraterna;KD;68;13.826561552456035;https://kristdemokraterna.se/
KF;682;Nässjö;Kristna Värdepartiet;KrVP;1551;0.22741055184960585;https://www.kristnavardepartiet.se/
KF;682;Nässjö;KSP; ;1612;;
