VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;1737;Torsby;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
KF;1737;Torsby;ANDOPARTIET; ;1602;;
KF;1737;Torsby;Arbetarepartiet-Socialdemokraterna;S;2;37.247706422018354;https://www.socialdemokraterna.se/
KF;1737;Torsby;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
KF;1737;Torsby;Centerpartiet;C;4;16.055045871559635;https://www.centerpartiet.se/
KF;1737;Torsby;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/
KF;1737;Torsby;De Oberoende i Torsby;DO!T;1522;;
KF;1737;Torsby;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/
KF;1737;Torsby;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
KF;1737;Torsby;Enad Politik; ;1589;;
KF;1737;Torsby;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
KF;1737;Torsby;Enhet;ENH;189;0.0;https://www.enhet.se/
KF;1737;Torsby;EUSEC; ;1534;;
KF;1737;Torsby;Feministiskt initiativ;FI;532;0.09174311926605505;https://feministisktinitiativ.se/
KF;1737;Torsby;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
KF;1737;Torsby;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
KF;1737;Torsby;Fredspartiet; ;1484;;
KF;1737;Torsby;Fria Wermland; ;1548;;https://friawermland.se/
KF;1737;Torsby;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
KF;1737;Torsby;Fritt val; ;1479;;
KF;1737;Torsby;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
KF;1737;Torsby;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
KF;1737;Torsby;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
KF;1737;Torsby;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/
KF;1737;Torsby;Humanistisk demokrati (HD);HD;1480;;
KF;1737;Torsby;John Mikkonen; ;1598;;http://www.johnmikkonen.se/
KF;1737;Torsby;Kalle ankapartiet; ;1579;;
KF;1737;Torsby;Kapitalism med vänligt ansikte; ;1495;;
KF;1737;Torsby;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/
KF;1737;Torsby;Knapptryckarna; ;1505;;https://knapptryckarna.se/
KF;1737;Torsby;Kristdemokraterna;KD;68;2.5032765399737875;https://kristdemokraterna.se/
KF;1737;Torsby;Kristna Värdepartiet; ;1551;;https://www.kristnavardepartiet.se/
KF;1737;Torsby;Kärlek; ;1465;;
KF;1737;Torsby;Landsbygdspartiet Oberoende;LPo;1011;0.02621231979030144;https://landsbygdspartiet.org/
KF;1737;Torsby;Liberalerna (tidigare Folkpartiet);L;3;4.259501965923985;https://www.liberalerna.se/
KF;1737;Torsby;Majspartiet; ;1471;;
KF;1737;Torsby;Medborgarresan; ;1330;;https://citizenwell.se/
KF;1737;Torsby;Medborgerlig Samling;MED;1296;0.0;https://www.medborgerligsamling.se/
KF;1737;Torsby;Miljöpartiet de gröna;MP;55;1.5596330275229358;https://www.mp.se/
KF;1737;Torsby;Min röst; ;1437;;
KF;1737;Torsby;MITT SVERIGE; ;1591;;
KF;1737;Torsby;Moderaterna;M;1;15.727391874180865;https://moderaterna.se/
KF;1737;Torsby;Monisterna; ;1502;;
KF;1737;Torsby;Mälaröarnas parti; ;1440;;https://www.facebook.com/malaroarnasparti
KF;1737;Torsby;Nationalsocialistiska reformistiska Partiet; ;1595;;
KF;1737;Torsby;NaturFilosoferna; ;1460;;
KF;1737;Torsby;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/
KF;1737;Torsby;Nordvärmlands kommunparti; ;1446;;
KF;1737;Torsby;NY REFORM; ;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/
KF;1737;Torsby;Nya Frihetspartiet; ;1443;;
KF;1737;Torsby;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/
KF;1737;Torsby;OK; ;1478;;
KF;1737;Torsby;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/
KF;1737;Torsby;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/
KF;1737;Torsby;Partiet Nyans; ;1439;;https://www.partietnyans.se/
KF;1737;Torsby;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/
KF;1737;Torsby;Pax; ;1491;;https://www.paxpartiet.se/
KF;1737;Torsby;Piratpartiet;PP;524;0.0;https://piratpartiet.se/
KF;1737;Torsby;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/
KF;1737;Torsby;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna
KF;1737;Torsby;Rikspolitiska partiet; ;1496;;
KF;1737;Torsby;SKP; ;1586;;https://skp.se
KF;1737;Torsby;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/
KF;1737;Torsby;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/
KF;1737;Torsby;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/
KF;1737;Torsby;Stora Norrlands oberoende Frihetsparti; ;1559;;
KF;1737;Torsby;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige
KF;1737;Torsby;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/
KF;1737;Torsby;SVENSKARNA; ;1444;;https://svenskarna.org/
KF;1737;Torsby;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;
KF;1737;Torsby;Sverigedemokraterna;SD;110;14.770642201834864;https://sd.se/
KF;1737;Torsby;Sverigepartiet; ;1457;;https://sverigepartiet.se/
KF;1737;Torsby;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html
KF;1737;Torsby;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/
KF;1737;Torsby;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/
KF;1737;Torsby;Valsamverkanspartiet; ;1526;;
KF;1737;Torsby;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/
KF;1737;Torsby;Vänsterpartiet;V;5;7.509829619921363;https://www.vansterpartiet.se/
KF;1737;Torsby;Yggdrasil; ;1454;;
KF;1737;Torsby;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/
