VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018
KF;1443;Bollebygd;Alternativ för Sverige;AfS;1325;
KF;1443;Bollebygd;ANDOPARTIET; ;1602;
KF;1443;Bollebygd;Arbetarepartiet-Socialdemokraterna;S;2;22.99164524421594
KF;1443;Bollebygd;Basinkomstpartiet; ;1525;
KF;1443;Bollebygd;Centerpartiet;C;4;8.804627249357326
KF;1443;Bollebygd;Common sense in Sweden;CSIS;1318;0.0
KF;1443;Bollebygd;Direktdemokraterna;DD;1150;0.0
KF;1443;Bollebygd;En Vis Avskaffar Asylrätten!;EVA;1482;
KF;1443;Bollebygd;Enad Politik; ;1589;
KF;1443;Bollebygd;Enade Sverige; ;1448;
KF;1443;Bollebygd;Enhet;ENH;189;0.0
KF;1443;Bollebygd;EUSEC; ;1534;
KF;1443;Bollebygd;Feministiskt initiativ;FI;532;0.16066838046272494
KF;1443;Bollebygd;Folkets Röst;FR;1265;15.295629820051415
KF;1443;Bollebygd;FOLKOMROSTA2021.SE; ;1489;
KF;1443;Bollebygd;FramtidsTro;FT;1449;
KF;1443;Bollebygd;Fredspartiet; ;1484;
KF;1443;Bollebygd;Fria Wermland; ;1548;
KF;1443;Bollebygd;Frihetsrörelsen; ;1573;
KF;1443;Bollebygd;Fritt val; ;1479;
KF;1443;Bollebygd;Förenade Demokratiska Partiet; ;1577;
KF;1443;Bollebygd;Företaget Sverige; ;1510;
KF;1443;Bollebygd;GRÖNA DEMOKRATER; ;1601;
KF;1443;Bollebygd;Gula västarna; ;1436;
KF;1443;Bollebygd;Humanistisk demokrati (HD);HD;1480;
KF;1443;Bollebygd;John Mikkonen; ;1598;
KF;1443;Bollebygd;Kalle ankapartiet; ;1579;
KF;1443;Bollebygd;Kapitalism med vänligt ansikte; ;1495;
KF;1443;Bollebygd;Klassiskt liberala partiet;KLP;638;0.0
KF;1443;Bollebygd;Knapptryckarna; ;1505;
KF;1443;Bollebygd;Kristdemokraterna;KD;68;5.575192802056556
KF;1443;Bollebygd;Kristna Värdepartiet; ;1551;
KF;1443;Bollebygd;Kärlek; ;1465;
KF;1443;Bollebygd;Landsbygdspartiet Oberoende;LPo;1011;0.0
KF;1443;Bollebygd;Liberalerna (tidigare Folkpartiet);L;3;4.048843187660668
KF;1443;Bollebygd;Majspartiet; ;1471;
KF;1443;Bollebygd;Medborgarresan; ;1330;
KF;1443;Bollebygd;Medborgerlig Samling;MED;1296;0.0
KF;1443;Bollebygd;Miljöpartiet de gröna;MP;55;4.787917737789203
KF;1443;Bollebygd;Min röst; ;1437;
KF;1443;Bollebygd;MITT SVERIGE; ;1591;
KF;1443;Bollebygd;Moderaterna;M;1;16.275706940874034
KF;1443;Bollebygd;Monisterna; ;1502;
KF;1443;Bollebygd;Mälaröarnas parti; ;1440;
KF;1443;Bollebygd;Nationalsocialistiska reformistiska Partiet; ;1595;
KF;1443;Bollebygd;NaturFilosoferna; ;1460;
KF;1443;Bollebygd;Nix to the Six; ;1519;
KF;1443;Bollebygd;NY REFORM; ;1528;
KF;1443;Bollebygd;Nya Frihetspartiet; ;1443;
KF;1443;Bollebygd;Nya Samhällspartiet; ;1438;
KF;1443;Bollebygd;OK; ;1478;
KF;1443;Bollebygd;Ond Kyckling Partiet; ;1472;
KF;1443;Bollebygd;Partiet Folkomröstning; ;1578;
KF;1443;Bollebygd;Partiet Nyans; ;1439;
KF;1443;Bollebygd;Partiet Vändpunkt;PV;1430;
KF;1443;Bollebygd;Pax; ;1491;
KF;1443;Bollebygd;Piratpartiet;PP;524;0.0
KF;1443;Bollebygd;Positivt Samhällsinitiativ (PSI); ;1475;
KF;1443;Bollebygd;Rastliberalerna; ;1508;
KF;1443;Bollebygd;Rikspolitiska partiet; ;1496;
KF;1443;Bollebygd;SKP; ;1586;
KF;1443;Bollebygd;SKÅNEPARTIET;SKÅ;54;0.0
KF;1443;Bollebygd;Socialisterna-Välfärdspartiet;S-V;977;0.0
KF;1443;Bollebygd;Sociallibertarianerna; ;1507;
KF;1443;Bollebygd;Stora Norrlands oberoende Frihetsparti; ;1559;
KF;1443;Bollebygd;Stram Kurs Sverige; ;1592;
KF;1443;Bollebygd;Svenska Rikslagen; ;1513;
KF;1443;Bollebygd;SVENSKARNA; ;1444;
KF;1443;Bollebygd;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;
KF;1443;Bollebygd;Sverigedemokraterna;SD;110;18.23586118251928
KF;1443;Bollebygd;Sverigepartiet; ;1457;
KF;1443;Bollebygd;Swexitpartiet; ;1461;
KF;1443;Bollebygd;Säkerhetspartiet; ;1466;
KF;1443;Bollebygd;TRYGGHETSPARTIET;TRP;1309;0.0
KF;1443;Bollebygd;Valsamverkanspartiet; ;1526;
KF;1443;Bollebygd;Vinningspartiet; ;1468;
KF;1443;Bollebygd;Vänsterpartiet;V;5;3.631105398457583
KF;1443;Bollebygd;Yggdrasil; ;1454;
KF;1443;Bollebygd;Ändrings partiet revolution; ;1404;
