VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;1401;Härryda;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
KF;1401;Härryda;ANDOPARTIET; ;1602;;
KF;1401;Härryda;Arbetarepartiet-Socialdemokraterna;S;2;19.355238173862794;https://www.socialdemokraterna.se/
KF;1401;Härryda;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
KF;1401;Härryda;Centerpartiet;C;4;7.908858251465367;https://www.centerpartiet.se/
KF;1401;Härryda;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/
KF;1401;Härryda;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/
KF;1401;Härryda;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
KF;1401;Härryda;Enad Politik; ;1589;;
KF;1401;Härryda;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
KF;1401;Härryda;Enhet;ENH;189;0.0;https://www.enhet.se/
KF;1401;Härryda;EUSEC; ;1534;;
KF;1401;Härryda;Feministiskt initiativ;FI;532;0.7347477916288285;https://feministisktinitiativ.se/
KF;1401;Härryda;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
KF;1401;Härryda;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
KF;1401;Härryda;Fredspartiet; ;1484;;
KF;1401;Härryda;Fria Wermland; ;1548;;https://friawermland.se/
KF;1401;Härryda;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
KF;1401;Härryda;Fritt val; ;1479;;
KF;1401;Härryda;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
KF;1401;Härryda;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
KF;1401;Härryda;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
KF;1401;Härryda;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/
KF;1401;Härryda;Humanistisk demokrati (HD);HD;1480;;
KF;1401;Härryda;Härrydademokraterna; ;1473;;
