VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;2403;Bjurholm;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
KF;2403;Bjurholm;ANDOPARTIET; ;1602;;
KF;2403;Bjurholm;Arbetarepartiet-Socialdemokraterna;S;2;31.527093596059114;https://www.socialdemokraterna.se/
KF;2403;Bjurholm;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
KF;2403;Bjurholm;Centerpartiet;C;4;18.53448275862069;https://www.centerpartiet.se/
KF;2403;Bjurholm;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/
KF;2403;Bjurholm;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/
KF;2403;Bjurholm;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
KF;2403;Bjurholm;Enad Politik; ;1589;;
KF;2403;Bjurholm;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
KF;2403;Bjurholm;Enhet;ENH;189;0.0;https://www.enhet.se/
KF;2403;Bjurholm;EUSEC; ;1534;;
KF;2403;Bjurholm;Feministiskt initiativ;FI;532;0.06157635467980296;https://feministisktinitiativ.se/
KF;2403;Bjurholm;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
KF;2403;Bjurholm;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
KF;2403;Bjurholm;Fredspartiet; ;1484;;
KF;2403;Bjurholm;Fria Wermland; ;1548;;https://friawermland.se/
KF;2403;Bjurholm;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
KF;2403;Bjurholm;Fritt val; ;1479;;
KF;2403;Bjurholm;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
KF;2403;Bjurholm;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
KF;2403;Bjurholm;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
KF;2403;Bjurholm;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/
KF;2403;Bjurholm;Humanistisk demokrati (HD);HD;1480;;
KF;2403;Bjurholm;John Mikkonen; ;1598;;http://www.johnmikkonen.se/
KF;2403;Bjurholm;Kalle ankapartiet; ;1579;;
KF;2403;Bjurholm;Kapitalism med vänligt ansikte; ;1495;;
KF;2403;Bjurholm;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/
KF;2403;Bjurholm;Knapptryckarna; ;1505;;https://knapptryckarna.se/
KF;2403;Bjurholm;Kristdemokraterna;KD;68;5.172413793103448;https://kristdemokraterna.se/
KF;2403;Bjurholm;Kristna Värdepartiet; ;1551;;https://www.kristnavardepartiet.se/
KF;2403;Bjurholm;Kärlek; ;1465;;
KF;2403;Bjurholm;Landsbygdspartiet Oberoende;LPo;1011;0.0;https://landsbygdspartiet.org/
KF;2403;Bjurholm;Liberalerna (tidigare Folkpartiet);L;3;7.573891625615764;https://www.liberalerna.se/
KF;2403;Bjurholm;Majspartiet; ;1471;;
KF;2403;Bjurholm;Medborgarresan; ;1330;;https://citizenwell.se/
KF;2403;Bjurholm;Medborgerlig Samling;MED;1296;0.0;https://www.medborgerligsamling.se/
KF;2403;Bjurholm;Miljöpartiet de gröna;MP;55;0.3694581280788177;https://www.mp.se/
KF;2403;Bjurholm;Min röst; ;1437;;
KF;2403;Bjurholm;MITT SVERIGE; ;1591;;
KF;2403;Bjurholm;Moderaterna;M;1;24.199507389162562;https://moderaterna.se/
KF;2403;Bjurholm;Monisterna; ;1502;;
KF;2403;Bjurholm;Mälaröarnas parti; ;1440;;https://www.facebook.com/malaroarnasparti
KF;2403;Bjurholm;Nationalsocialistiska reformistiska Partiet; ;1595;;
KF;2403;Bjurholm;NaturFilosoferna; ;1460;;
KF;2403;Bjurholm;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/
KF;2403;Bjurholm;NY REFORM; ;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/
KF;2403;Bjurholm;Nya Frihetspartiet; ;1443;;
KF;2403;Bjurholm;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/
KF;2403;Bjurholm;OK; ;1478;;
KF;2403;Bjurholm;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/
KF;2403;Bjurholm;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/
KF;2403;Bjurholm;Partiet Nyans; ;1439;;https://www.partietnyans.se/
KF;2403;Bjurholm;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/
KF;2403;Bjurholm;Pax; ;1491;;https://www.paxpartiet.se/
KF;2403;Bjurholm;Piratpartiet;PP;524;0.0;https://piratpartiet.se/
KF;2403;Bjurholm;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/
KF;2403;Bjurholm;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna
KF;2403;Bjurholm;Rikspolitiska partiet; ;1496;;
KF;2403;Bjurholm;SKP; ;1586;;https://skp.se
KF;2403;Bjurholm;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/
KF;2403;Bjurholm;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/
