VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018
KF;2421;Storuman;Alternativ för Sverige;AfS;1325;
KF;2421;Storuman;ANDOPARTIET; ;1602;
KF;2421;Storuman;Arbetarepartiet-Socialdemokraterna;S;2;24.481218807459943
KF;2421;Storuman;Basinkomstpartiet; ;1525;
KF;2421;Storuman;Centerpartiet;C;4;31.337010769634883
KF;2421;Storuman;Common sense in Sweden;CSIS;1318;0.0
KF;2421;Storuman;Direktdemokraterna;DD;1150;0.0
KF;2421;Storuman;En Vis Avskaffar Asylrätten!;EVA;1482;
KF;2421;Storuman;Enad Politik; ;1589;
KF;2421;Storuman;Enade Sverige; ;1448;
KF;2421;Storuman;Enhet;ENH;189;0.0
KF;2421;Storuman;EUSEC; ;1534;
KF;2421;Storuman;Feministiskt initiativ;FI;532;0.15760441292356187
KF;2421;Storuman;FOLKOMROSTA2021.SE; ;1489;
KF;2421;Storuman;FramtidsTro;FT;1449;
KF;2421;Storuman;Fredspartiet; ;1484;
KF;2421;Storuman;Fria Wermland; ;1548;
KF;2421;Storuman;Frihetsrörelsen; ;1573;
KF;2421;Storuman;Fritt val; ;1479;
KF;2421;Storuman;Förenade Demokratiska Partiet; ;1577;
KF;2421;Storuman;Företaget Sverige; ;1510;
KF;2421;Storuman;GRÖNA DEMOKRATER; ;1601;
KF;2421;Storuman;Gula västarna; ;1436;
KF;2421;Storuman;Humanistisk demokrati (HD);HD;1480;
KF;2421;Storuman;John Mikkonen; ;1598;
KF;2421;Storuman;Kalle ankapartiet; ;1579;
KF;2421;Storuman;Kapitalism med vänligt ansikte; ;1495;
KF;2421;Storuman;Klassiskt liberala partiet;KLP;638;0.0
KF;2421;Storuman;Knapptryckarna; ;1505;
KF;2421;Storuman;Kommunlistan;SKL;742;3.598634095087996
KF;2421;Storuman;Kristdemokraterna;KD;68;5.857630680325716
KF;2421;Storuman;Kristna Värdepartiet; ;1551;
KF;2421;Storuman;Kärlek; ;1465;
KF;2421;Storuman;Landsbygdspartiet Oberoende;LPo;1011;0.0
KF;2421;Storuman;Liberalerna (tidigare Folkpartiet);L;3;6.015235093249278
KF;2421;Storuman;Majspartiet; ;1471;
KF;2421;Storuman;Medborgarresan; ;1330;
KF;2421;Storuman;Medborgerlig Samling;MED;1296;0.0
KF;2421;Storuman;Miljöpartiet de gröna;MP;55;0.6829524560021014
KF;2421;Storuman;Min röst; ;1437;
KF;2421;Storuman;MITT SVERIGE; ;1591;
KF;2421;Storuman;Moderaterna;M;1;6.094037299711059
KF;2421;Storuman;Monisterna; ;1502;
KF;2421;Storuman;Mälaröarnas parti; ;1440;
KF;2421;Storuman;Nationalsocialistiska reformistiska Partiet; ;1595;
KF;2421;Storuman;NaturFilosoferna; ;1460;
KF;2421;Storuman;Nix to the Six; ;1519;
KF;2421;Storuman;NY REFORM; ;1528;
KF;2421;Storuman;Nya Frihetspartiet; ;1443;
KF;2421;Storuman;Nya Samhällspartiet; ;1438;
KF;2421;Storuman;OK; ;1478;
KF;2421;Storuman;Ond Kyckling Partiet; ;1472;
KF;2421;Storuman;Partiet Folkomröstning; ;1578;
KF;2421;Storuman;Partiet Nyans; ;1439;
KF;2421;Storuman;Partiet Vändpunkt;PV;1430;
KF;2421;Storuman;Pax; ;1491;
KF;2421;Storuman;Piratpartiet;PP;524;0.0
KF;2421;Storuman;Positivt Samhällsinitiativ (PSI); ;1475;
KF;2421;Storuman;Rastliberalerna; ;1508;
KF;2421;Storuman;Rikspolitiska partiet; ;1496;
KF;2421;Storuman;SKP; ;1586;
KF;2421;Storuman;SKÅNEPARTIET;SKÅ;54;0.0
KF;2421;Storuman;Socialisterna-Välfärdspartiet;S-V;977;0.0
KF;2421;Storuman;Sociallibertarianerna; ;1507;
KF;2421;Storuman;Stora Norrlands oberoende Frihetsparti; ;1559;
KF;2421;Storuman;Stram Kurs Sverige; ;1592;
KF;2421;Storuman;Svenska Rikslagen; ;1513;
KF;2421;Storuman;SVENSKARNA; ;1444;
KF;2421;Storuman;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;
KF;2421;Storuman;Sverigedemokraterna;SD;110;9.193590753874442
KF;2421;Storuman;Sverigepartiet; ;1457;
KF;2421;Storuman;Swexitpartiet; ;1461;
KF;2421;Storuman;Säkerhetspartiet; ;1466;
KF;2421;Storuman;TRYGGHETSPARTIET;TRP;1309;0.0
KF;2421;Storuman;Valsamverkanspartiet; ;1526;
KF;2421;Storuman;Vinningspartiet; ;1468;
KF;2421;Storuman;Vänsterpartiet;V;5;12.345679012345679
KF;2421;Storuman;Yggdrasil; ;1454;
KF;2421;Storuman;Ändrings partiet revolution; ;1404;
